itemCollection_shopItems_starleagueProgression,,,
Weapon_Gauss_Gauss_1-M7,Weapon,1,3
Weapon_Laser_LargeLaserER_1-Blankenburg25,Weapon,1,3
Weapon_Laser_LargeLaserER_2-BlazeFire,Weapon,1,1
Weapon_Laser_LargeLaserPulse_1-Thunderbolt12,Weapon,1,3
Weapon_Laser_LargeLaserPulse_2-Exostar,Weapon,1,1
Weapon_Laser_MediumLaserPulse_1-RakerIV,Weapon,1,3
Weapon_Laser_MediumLaserPulse_2-Magna400P,Weapon,1,1
Weapon_Laser_SmallLaserPulse_1-Maxell,Weapon,1,3
Weapon_Laser_SmallLaserPulse_2-Magna200P,Weapon,1,1
Weapon_PPC_PPCER_1-MagnaFirestar,Weapon,1,3
Weapon_PPC_PPCER_2-TiegartMagnum,Weapon,1,1
