itemCollection_shopItems_mining,,,
vehicledef_LTV-4,Mech,2,8
vehicledef_GOBLIN,Mech,2,9
vehicledef_CARRIER_AC2,Mech,2,5
vehicledef_GALLEON,Mech,2,9
vehicledef_GALLEON_GAL200,Mech,2,9
vehicledef_JEdgar,Mech,2,7
vehicledef_JEdgar_Flamer,Mech,2,7
vehicledef_APC_MAXIM,Mech,2,8
vehicledef_PEGASUS,Mech,2,8
vehicledef_PEGASUS_MG,Mech,2,8
vehicledef_PARTISAN,Mech,2,6
vehicledef_CLOUDBUSTER,Mech,2,7
vehicledef_PO,Mech,2,6
vehicledef_DEVASTATOR,Mech,2,3
vehicledef_STRIKER,Mech,2,9
vehicledef_STRIKER_SRM,Mech,2,9
vehicledef_STRIKER_LRM,Mech,2,9
vehicledef_SCIMITAR,Mech,2,8
vehicledef_SCIMITAR_LRM,Mech,2,8
vehicledef_SALADIN,Mech,2,8
vehicledef_SALADIN_ARMOR,Mech,2,8
vehicledef_SARACEN,Mech,2,8
vehicledef_PIKE,Mech,2,6
vehicledef_HUNTER,Mech,2,8
vehicledef_HUNTER_AMMO,Mech,2,8
vehicledef_HUNTER_LRM10,Mech,2,8
vehicledef_HUNTER_LRM15,Mech,2,8
vehicledef_BRUTUS,Mech,2,5
vehicledef_BRUTUS_LRM,Mech,2,5
vehicledef_BRUTUS_PPC,Mech,2,5
vehicledef_BRUTUS_PPC2,Mech,2,5
vehicledef_VEDETTE,Mech,2,9
vehicledef_VEDETTE_AC2,Mech,2,9
vehicledef_HETZER,Mech,2,9
vehicledef_HARASSER,Mech,2,9
vehicledef_SCHREK_AC,Mech,2,5
vehicledef_SCORPION,Mech,2,9
vehicledef_CARRIER_LIGHT_SRM,Mech,2,9
vehicledef_CARRIER_SRM,Mech,2,6
vehicledef_CARRIER_LIGHT_LRM,Mech,2,9
vehicledef_CARRIER_LRM,Mech,2,6
vehicledef_CARRIER_HEAVYLRM,Mech,2,5
vehicledef_CARRIER_LASER,Mech,2,6
vehicledef_WEAPONS_CARRIER,Mech,2,8
vehicledef_WEAPONS_CARRIER_LRM,Mech,2,8
