itemCollection_shopItems_researchProgression,,,
Gear_BlueShield,Upgrade,1,1
Gear_Cockpit_Torsomount,Upgrade,1,1
Weapon_LRM_LRM5_ENHANCED,Weapon,1,6
Weapon_LRM_LRM5_EXTENTED,Weapon,1,6
Weapon_LRM_LRM10_ENHANCED,Weapon,1,6
Weapon_LRM_LRM10_EXTENTED,Weapon,1,6
Weapon_LRM_LRM15_ENHANCED,Weapon,1,5
Weapon_LRM_LRM15_EXTENTED,Weapon,1,5
Weapon_LRM_LRM20_ENHANCED,Weapon,1,5
Weapon_LRM_LRM20_EXTENTED,Weapon,1,5
Weapon_Laser_AMS,Weapon,1,3
Weapon_Laser_LargeLaserPulse_X,Weapon,1,3
Weapon_Laser_MediumLaserPulse_X,Weapon,1,3
Weapon_Laser_SmallLaserPulse_X,Weapon,1,3
