"MechEngineer.1shot.Full";"Weapon carries internal ammo for a single salvo";"Оружие несет внутренний боезапас на один залп";;"#A5A5A5";"#FFFFFF"
"MechEngineer.1shot.Long";"One Shot";"Один заряд";;"#A5A5A5";"#F3F3F3"
"MechEngineer.1shot.Short";"1-shot\n----\n1-shotU";"Однозарядное";;"#A5A5A5";"#FF0000"
"MechEngineer.AC10Accuracy.Full";"{0} accuracy with AC/10's";"{0} к точности AC/10";;"#A5A5A5";"#FFFFFF"
"MechEngineer.AC10Accuracy.Long";"{0} AC10 Accuracy";"{0} точн. AC/10";;"#A5A5A5";"#FFFFFF"
"MechEngineer.AC10Accuracy.Short";"{0} AC10 Acc";"{0} точн. AC/10";;"#A5A5A5";"#FFFFFF"
"MechEngineer.AC10Ammo.Full";"AutoCannon/10 Ammo - {0} Shots";"Боеприпасы AutoCannon/10 - {0} снарядов";;"#A5A5A5";"#FFFFFF"
"MechEngineer.AC10Ammo.Long";"AC10 Ammo";"Снаряды AC/10";;"#A5A5A5";"#FFFFFF"
"MechEngineer.AC10Ammo.Short";"AC10 Ammo";"Снаряды AC/10";;"#A5A5A5";"#FFFFFF"
"MechEngineer.AC10Damage.Full";"{0} AC10 damage dealt";"{0} урона из AC/10";;"#A5A5A5";"#FFFFFF"
"MechEngineer.AC10Damage.Long";"{0} AC10 Damage";"{0} AC/10 урона";;"#A5A5A5";"#FFFFFF"
"MechEngineer.AC10Damage.Short";"{0} AC10 Dmg";"{0} AC/10 урона";;"#A5A5A5";"#FFFFFF"
"MechEngineer.AC20Ammo.Full";"AutoCannon/20 Ammo - {0} Shots";"Боеприпасы AutoCannon/20 - {0} снаряда";;"#A5A5A5";"#F3F3F3"
"MechEngineer.AC20Ammo.Long";"AC20 Ammo";"Снаряды AC/20";;"#A5A5A5";"#F3F3F3"
"MechEngineer.AC20Ammo.Short";"AC20 Ammo";"Снаряды AC/20";;"#A5A5A5";"#F3F3F3"
"MechEngineer.AC20Damage.Full";"{0} AC20 damage dealt";"{0} урона из AC/20";;"#A5A5A5";"#FFFFFF"
"MechEngineer.AC20Damage.Long";"{0} AC20 Damage";"{0} урона AC/20";;"#A5A5A5";"#FFFFFF"
"MechEngineer.AC20Damage.Short";"{0} AC20 Dmg";"{0} урона AC/20";;"#A5A5A5";"#FFFFFF"
"MechEngineer.AC2Accuracy.Full";"{0} accuracy with all AC/2's";"{0} к точности AC/2";;"#A5A5A5";"#F3F3F3"
"MechEngineer.AC2Accuracy.Long";"{0} AC2 Accuracy";"{0} точн. AC/2";;"#A5A5A5";"#F3F3F3"
"MechEngineer.AC2Accuracy.Short";"{0} AC2 Acc";"{0} точн. AC/2";;"#A5A5A5";"#F3F3F3"
"MechEngineer.AC2Ammo.Full";"AutoCannon/2 Ammo - {0} Shots";"Боеприпасы AutoCannon/2 - {0} снарядов";;"#A5A5A5";"#F3F3F3"
"MechEngineer.AC2Ammo.Long";"AC2 Ammo";"Снаряды AC/2";;"#A5A5A5";"#F3F3F3"
"MechEngineer.AC2Ammo.Short";"AC2 Ammo";"Снаряды AC/2";;"#A5A5A5";"#F3F3F3"
"MechEngineer.AC2HeatGenerated.Full";"{0} heat generated by AC2 fire";"{0} тепла, вырабатываемого AC/2";;"#A5A5A5";"#F3F3F3"
"MechEngineer.AC2HeatGenerated.Long";"{0} AC2 Heat Generation";"{0} тепла от AC/2";;"#A5A5A5";"#F3F3F3"
"MechEngineer.AC2HeatGenerated.Short";"{0} AC2.Heat";"{0} нагр. AC/2";;"#A5A5A5";"#F3F3F3"
"MechEngineer.AC5Ammo.Full";"AutoCannon/5 Ammo - {0} Shots";"Боеприпасы AutoCannon/5 - {0} снарядов";;"#A5A5A5";"#F3F3F3"
