"chassisdef_albatross_ALB-4U.Description.Details";"The Albatross was designed by the Free Worlds League in 3053 with an eye toward a possible future conflict with the then advancing Clans. The 'Mech is built using a Hermes 380 XL Engine to minimize weight and maximize free tonnage for its weapon loadout. The Albatross also uses a variety of weapons in an attempt to make the 'Mech effective at any range. The 'Mech has average mobility with a maximum speed of 64.8 kph and also makes use of double heat sinks for their greater heat dissipation capability.\n\n<b><color=#e62e00>Quirk: Improved Targeting - Long</color></b>\n\n<b><color=#e62e00>Drop Cost Multiplier: 1.17</color></b>";"The Albatross was designed by the Free Worlds League in 3053 with an eye toward a possible future conflict with the then advancing Clans. The 'Mech is built using a Hermes 380 XL Engine to minimize weight and maximize free tonnage for its weapon loadout. The Albatross also uses a variety of weapons in an attempt to make the 'Mech effective at any range. The 'Mech has average mobility with a maximum speed of 64.8 kph and also makes use of double heat sinks for their greater heat dissipation capability.

<b><color=#e62e00>Склонность: Улучш. наведение - Long</color></b>

<b><color=#e62e00>Множитель стоимости высадки: 1.17</color></b>";;"#000000";"#FFFFFF"
"chassisdef_albatross_ALB-4U.StockRole";"Juggernaut";"Джаггернаут";;"#000000";"#FFFFFF"
"chassisdef_albatross_ALB-4U.YangsThoughts";"The 4U variant of the Albatross is a basic upgrade of the design. The 'Mech replaces the Medium Lasers with a pair of ER Medium Lasers. The 'Mech also replaces the LB-X Autocannon/10 with a Light Gauss Rifle. The SRM-6 launcher has also been replaced with a Streak SRM-6launcher.";"The 4U variant of the Albatross is a basic upgrade of the design. The 'Mech replaces the Medium Lasers with a pair of ER Medium Lasers. The 'Mech also replaces the LB-X Autocannon/10 with a Light Gauss Rifle. The SRM-6 launcher has also been replaced with a Streak SRM-6launcher.";;"#000000";"#FFFFFF"
"chassisdef_anubis_ABS-3L.Description.Details";"Designed by Fredonian Industrial Technologies, the Anubis was originally designed to compliment the Osiris BattleMech in use by the Federated Suns. The 'Mech's lightweight chassis carries a powerful Ceres Motors 250 XL engine that gives the Anubis a top speed of 129.6 km/h and is covered in a protective skin of Hellespont Lite Stealth Armor, making the Anubis extremely hard to hit at long range. The Anubis-3L is armed as an effective light fire support 'Mech. Its primary weapons are four  LRM-5 launchers, allowing the 'Mech to provide long range fire support for other light 'Mechs. For close combat, the 3L has two Small Lasers.\n\n<b><color=#e62e00>Quirk: Extended Torso Twist</color></b>\n\n<b><color=#e62e00>Drop Cost Multiplier: 0.99</color></b>";"Designed by Fredonian Industrial Technologies, the Anubis was originally designed to compliment the Osiris BattleMech in use by the Federated Suns. The 'Mech's lightweight chassis carries a powerful Ceres Motors 250 XL engine that gives the Anubis a top speed of 129.6 km/h and is covered in a protective skin of Hellespont Lite Stealth Armor, making the Anubis extremely hard to hit at long range. The Anubis-3L is armed as an effective light fire support 'Mech. Its primary weapons are four LRM-5 launchers, allowing the 'Mech to provide long range fire support for other light 'Mechs. For close combat, the 3L has two Small Lasers.

<b><color=#e62e00>Склонность: Доворот торса</color></b>

<b><color=#e62e00>Множитель стоимости высадки: 0.99</color></b>";;"#000000";"#FFFFFF"
"chassisdef_anubis_ABS-3L.StockRole";"Missile Boat";"Ракетоноситель";;"#000000";"#FFFFFF"
"chassisdef_anubis_ABS-3L.YangsThoughts";"Boss, this is another one of those Capellan stealth 'Mechs.  This thing is going to be practically invisible to sensors at long ranges and packs decent firepower considering the size of the engine and the bulk that stealth tech takes up.";"Boss, this is another one of those Capellan stealth 'Mechs. This thing is going to be practically invisible to sensors at long ranges and packs decent firepower considering the size of the engine and the bulk that stealth tech takes up.";;"#000000";"#FFFFFF"
"chassisdef_anubis_ABS-3R.Description.Details";"Designed by Fredonian Industrial Technologies, the Anubis was originally designed to compliment the Osiris BattleMech in use by the Federated Suns. The 'Mech's lightweight chassis carries a powerful Ceres Motors 250 XL engine that gives the Anubis a top speed of 129.6 km/h and is covered in a protective skin of Hellespont Lite Stealth Armor, making the Anubis extremely hard to hit at long range. The 3R variant is meant to increase its short term and short range firepower, the 3R removes two of the LRM-5 launchers and replaces them with two Rocket Launcher 10s and two Rocket Launcher 15s.\n\n<b><color=#e62e00>Quirk: Extended Torso Twist</color></b>\n\n<b><color=#e62e00>Drop Cost Multiplier: 0.99</color></b>";"Designed by Fredonian Industrial Technologies, the Anubis was originally designed to compliment the Osiris BattleMech in use by the Federated Suns. The 'Mech's lightweight chassis carries a powerful Ceres Motors 250 XL engine that gives the Anubis a top speed of 129.6 km/h and is covered in a protective skin of Hellespont Lite Stealth Armor, making the Anubis extremely hard to hit at long range. The 3R variant is meant to increase its short term and short range firepower, the 3R removes two of the LRM-5 launchers and replaces them with two Rocket Launcher 10s and two Rocket Launcher 15s.

<b><color=#e62e00>Склонность: Доворот торса</color></b>

<b><color=#e62e00>Множитель стоимости высадки: 0.99</color></b>";;"#000000";"#FFFFFF"
"chassisdef_anubis_ABS-3R.StockRole";"Missile Boat";"Ракетоноситель";;"#000000";"#FFFFFF"
"chassisdef_anubis_ABS-3R.YangsThoughts";"Boss, this is another one of those Capellan stealth 'Mechs.  This thing is going to be practically invisible to sensors at long ranges and packs decent firepower considering the size of the engine and the bulk that stealth tech takes up.";"Boss, this is another one of those Capellan stealth 'Mechs. This thing is going to be practically invisible to sensors at long ranges and packs decent firepower considering the size of the engine and the bulk that stealth tech takes up.";;"#000000";"#FFFFFF"
"chassisdef_anubis_ABS-3T.Description.Details";"Designed by Fredonian Industrial Technologies, the Anubis was originally designed to compliment the Osiris BattleMech in use by the Federated Suns. The 'Mech's lightweight chassis carries a powerful Ceres Motors 250 XL engine that gives the Anubis a top speed of 129.6 km/h and is covered in a protective skin of Hellespont Lite Stealth Armor, making the Anubis extremely hard to hit at long range. The 3T removes all of the missile systems and replaces them with an ER Large Laser, two ER Medium Lasers and an ER Small Laser. The variant has two more heat sinks and a laser insulator in each arm to help combat the increased heat load.\n\n<b><color=#e62e00>Quirk: Extended Torso Twist</color></b>\n\n<b><color=#e62e00>Drop Cost Multiplier: 0.99</color></b>";"Designed by Fredonian Industrial Technologies, the Anubis was originally designed to compliment the Osiris BattleMech in use by the Federated Suns. The 'Mech's lightweight chassis carries a powerful Ceres Motors 250 XL engine that gives the Anubis a top speed of 129.6 km/h and is covered in a protective skin of Hellespont Lite Stealth Armor, making the Anubis extremely hard to hit at long range. The 3T removes all of the missile systems and replaces them with an ER Large Laser, two ER Medium Lasers and an ER Small Laser. The variant has two more heat sinks and a laser insulator in each arm to help combat the increased heat load.

<b><color=#e62e00>Склонность: Доворот торса</color></b>

<b><color=#e62e00>Множитель стоимости высадки: 0.99</color></b>";;"#000000";"#FFFFFF"
