"Ammo_AmmunitionBox_Acid_HMRM.Description.Details";"This warhead replaces the normal explosive charge of the standard heavy medium-range missile and infuses it with Acid, melting a target's armor. Upon receiving a Critical Hit, any remaining ammunition stored inside an Ammo Bin will explode dealing damage to the install location. Risk can be mitigated with the use of C.A.S.E. ";"This warhead replaces the normal explosive charge of the standard heavy medium-range missile and infuses it with Acid, melting a target's armor. Upon receiving a Critical Hit, any remaining ammunition stored inside an Ammo Bin will explode dealing damage to the install location. Risk can be mitigated with the use of C.A.S.E.";;"#000000";"#FFFFFF"
"Ammo_AmmunitionBox_Acid_HMRM.Description.Name";"HMRM AX Ammo";"HMRM AX Ammo";;"#000000";"#FFFFFF"
"Ammo_AmmunitionBox_Acid_HMRM.Description.UIName";"Ammo HMRM AX";"Ammo HMRM AX";;"#000000";"#FFFFFF"
"Ammo_AmmunitionBox_Acid_Mortar.Description.Details";"Acid Mortar Shells carry an airburst charge that spreads small Acid Bomblets within an Area. Upon receiving a Critical Hit, any remaining ammunition stored inside an Ammo Bin will explode dealing damage to the install location. Risk can be mitigated with the use of C.A.S.E. ";"Acid Mortar Shells carry an airburst charge that spreads small Acid Bomblets within an Area. Upon receiving a Critical Hit, any remaining ammunition stored inside an Ammo Bin will explode dealing damage to the install location. Risk can be mitigated with the use of C.A.S.E.";;"#000000";"#FFFFFF"
"Ammo_AmmunitionBox_Acid_Mortar.Description.Name";"Mortar Ammo";"Mortar Ammo";;"#000000";"#FFFFFF"
"Ammo_AmmunitionBox_Acid_Mortar.Description.UIName";"Ammo Mortar Acid";"Ammo Mortar Acid";;"#000000";"#FFFFFF"
"Ammo_AmmunitionBox_Acid_Mortar_half.Description.Details";"Acid Mortar Shells carry an airburst charge that spreads small Acid Bomblets within an Area. Upon receiving a Critical Hit, any remaining ammunition stored inside an Ammo Bin will explode dealing damage to the install location. Risk can be mitigated with the use of C.A.S.E. ";"Acid Mortar Shells carry an airburst charge that spreads small Acid Bomblets within an Area. Upon receiving a Critical Hit, any remaining ammunition stored inside an Ammo Bin will explode dealing damage to the install location. Risk can be mitigated with the use of C.A.S.E.";;"#000000";"#FFFFFF"
"Ammo_AmmunitionBox_Acid_Mortar_half.Description.Name";"Mortar Ammo";"Mortar Ammo";;"#000000";"#FFFFFF"
"Ammo_AmmunitionBox_Acid_Mortar_half.Description.UIName";"Ammo Mortar Acid [Half]";"Ammo Mortar Acid [Half]";;"#000000";"#FFFFFF"
"Ammo_AmmunitionBox_Acid_MRM.Description.Details";"This warhead replaces the normal explosive charge of the standard medium-range missile and infuses it with Acid, melting the target's armor. Upon receiving a Critical Hit, any remaining ammunition stored inside an Ammo Bin will explode dealing damage to the install location. Risk can be mitigated with the use of C.A.S.E. ";"This warhead replaces the normal explosive charge of the standard medium-range missile and infuses it with Acid, melting the target's armor. Upon receiving a Critical Hit, any remaining ammunition stored inside an Ammo Bin will explode dealing damage to the install location. Risk can be mitigated with the use of C.A.S.E.";;"#000000";"#FFFFFF"
"Ammo_AmmunitionBox_Acid_MRM.Description.Name";"MRM AX Ammo";"MRM AX Ammo";;"#000000";"#FFFFFF"
"Ammo_AmmunitionBox_Acid_MRM.Description.UIName";"Ammo MRM AX";"Ammo MRM AX";;"#000000";"#FFFFFF"
"Ammo_AmmunitionBox_Acid_MRM_half.Description.Details";"This warhead replaces the normal explosive charge of the standard medium-range missile and infuses it with Acid, melting the target's armor. Upon receiving a Critical Hit, any remaining ammunition stored inside an Ammo Bin will explode dealing damage to the install location. Risk can be mitigated with the use of C.A.S.E. ";"This warhead replaces the normal explosive charge of the standard medium-range missile and infuses it with Acid, melting the target's armor. Upon receiving a Critical Hit, any remaining ammunition stored inside an Ammo Bin will explode dealing damage to the install location. Risk can be mitigated with the use of C.A.S.E.";;"#000000";"#FFFFFF"
"Ammo_AmmunitionBox_Acid_MRM_half.Description.Name";"MRM AX Ammo";"MRM AX Ammo";;"#000000";"#FFFFFF"
"Ammo_AmmunitionBox_Acid_MRM_half.Description.UIName";"Ammo MRM AX [Half]";"Ammo MRM AX [Half]";;"#000000";"#FFFFFF"
"Ammo_AmmunitionBox_Acid_SRM.Description.Details";"This warhead replaces the normal explosive charge of the standard short-range missile with a small tank of a gelled Acid, weakening a Targets resistance. Upon receiving a Critical Hit, any remaining ammunition stored inside an Ammo Bin will explode dealing damage to the install location. Risk can be mitigated with the use of C.A.S.E. ";"This warhead replaces the normal explosive charge of the standard short-range missile with a small tank of a gelled Acid, weakening a Targets resistance. Upon receiving a Critical Hit, any remaining ammunition stored inside an Ammo Bin will explode dealing damage to the install location. Risk can be mitigated with the use of C.A.S.E.";;"#000000";"#FFFFFF"
"Ammo_AmmunitionBox_Acid_SRM.Description.Name";"SRM AX Ammo";"SRM AX Ammo";;"#000000";"#FFFFFF"
"Ammo_AmmunitionBox_Acid_SRM.Description.UIName";"Ammo SRM AX";"Ammo SRM AX";;"#000000";"#FFFFFF"
"Ammo_AmmunitionBox_Acid_SRM_half.Description.Details";"This warhead replaces the normal explosive charge of the standard short-range missile with a small tank of a gelled Acid, weakening a Targets resistance. Upon receiving a Critical Hit, any remaining ammunition stored inside an Ammo Bin will explode dealing damage to the install location. Risk can be mitigated with the use of C.A.S.E. ";"This warhead replaces the normal explosive charge of the standard short-range missile with a small tank of a gelled Acid, weakening a Targets resistance. Upon receiving a Critical Hit, any remaining ammunition stored inside an Ammo Bin will explode dealing damage to the install location. Risk can be mitigated with the use of C.A.S.E.";;"#000000";"#FFFFFF"
"Ammo_AmmunitionBox_Acid_SRM_half.Description.Name";"SRM AX Ammo";"SRM AX Ammo";;"#000000";"#FFFFFF"
"Ammo_AmmunitionBox_Acid_SRM_half.Description.UIName";"Ammo SRM AX [Half]";"Ammo SRM AX [Half]";;"#000000";"#FFFFFF"
"Ammo_AmmunitionBox_Airburst_Mortar.Description.Details";"Airburst Mortar Shells separate after a short duration into several bomblets scattering their payload onto a single target. Upon receiving a Critical Hit, any remaining ammunition stored inside an Ammo Bin will explode dealing damage to the install location. Risk can be mitigated with the use of C.A.S.E. ";"Airburst Mortar Shells separate after a short duration into several bomblets scattering their payload onto a single target. Upon receiving a Critical Hit, any remaining ammunition stored inside an Ammo Bin will explode dealing damage to the install location. Risk can be mitigated with the use of C.A.S.E.";;"#000000";"#FFFFFF"
"Ammo_AmmunitionBox_Airburst_Mortar.Description.Name";"Mortar Ammo";"Mortar Ammo";;"#000000";"#FFFFFF"
"Ammo_AmmunitionBox_Airburst_Mortar.Description.UIName";"Ammo Mortar Airburst";"Ammo Mortar Airburst";;"#000000";"#FFFFFF"
"Ammo_AmmunitionBox_Airburst_Mortar_half.Description.Details";"Airburst Mortar Shells separate after a short duration into several bomblets scattering their payload onto a single target. Upon receiving a Critical Hit, any remaining ammunition stored inside an Ammo Bin will explode dealing damage to the install location. Risk can be mitigated with the use of C.A.S.E. ";"Airburst Mortar Shells separate after a short duration into several bomblets scattering their payload onto a single target. Upon receiving a Critical Hit, any remaining ammunition stored inside an Ammo Bin will explode dealing damage to the install location. Risk can be mitigated with the use of C.A.S.E.";;"#000000";"#FFFFFF"
"Ammo_AmmunitionBox_Airburst_Mortar_half.Description.Name";"Mortar Ammo";"Mortar Ammo";;"#000000";"#FFFFFF"
"Ammo_AmmunitionBox_Airburst_Mortar_half.Description.UIName";"Ammo Mortar Airburst [Half]";"Ammo Mortar Airburst [Half]";;"#000000";"#FFFFFF"
"Ammo_AmmunitionBox_AMS_SRM.Description.Details";"Counter Missile Systems are build upon the same principle as an AMS, utilizing a smart warhead that gets into the path of a incoming salvo and detonate there. Upon receiving a Critical Hit, any remaining ammunition stored inside an Ammo Bin will explode dealing damage to the install location. Risk can be mitigated with the use of C.A.S.E. ";"Counter Missile Systems are build upon the same principle as an AMS, utilizing a smart warhead that gets into the path of a incoming salvo and detonate there. Upon receiving a Critical Hit, any remaining ammunition stored inside an Ammo Bin will explode dealing damage to the install location. Risk can be mitigated with the use of C.A.S.E.";;"#000000";"#FFFFFF"
"Ammo_AmmunitionBox_AMS_SRM.Description.Name";"SRM Ammo";"SRM Ammo";;"#000000";"#FFFFFF"
"Ammo_AmmunitionBox_AMS_SRM.Description.UIName";"Ammo SRM Counter Missile";"Ammo SRM Counter Missile";;"#000000";"#FFFFFF"
"Ammo_AmmunitionBox_AMS_SRM_half.Description.Details";"Counter Missile Systems are build upon the same principle as an AMS, utilizing a smart warhead that gets into the path of a incoming salvo and detonate there. Upon receiving a Critical Hit, any remaining ammunition stored inside an Ammo Bin will explode dealing damage to the install location. Risk can be mitigated with the use of C.A.S.E. ";"Counter Missile Systems are build upon the same principle as an AMS, utilizing a smart warhead that gets into the path of a incoming salvo and detonate there. Upon receiving a Critical Hit, any remaining ammunition stored inside an Ammo Bin will explode dealing damage to the install location. Risk can be mitigated with the use of C.A.S.E.";;"#000000";"#FFFFFF"
"Ammo_AmmunitionBox_AMS_SRM_half.Description.Name";"SRM Ammo";"SRM Ammo";;"#000000";"#FFFFFF"
"Ammo_AmmunitionBox_AMS_SRM_half.Description.UIName";"Ammo SRM Counter Missile [Half]";"Ammo SRM Counter Missile [Half]";;"#000000";"#FFFFFF"
"Ammo_AmmunitionBox_AntiMissile.Description.Details";"Ammo Bins contain the rounds needed for projectile-based weaponry, with at least one bin required per weapon type. Upon receiving a Critical Hit, any remaining ammunition stored inside an Ammo Bin will explode dealing damage to the install location. Risk can be mitigated with the use of C.A.S.E.";"Ammo Bins contain the rounds needed for projectile-based weaponry, with at least one bin required per weapon type. Upon receiving a Critical Hit, any remaining ammunition stored inside an Ammo Bin will explode dealing damage to the install location. Risk can be mitigated with the use of C.A.S.E.";;"#000000";"#FFFFFF"
"Ammo_AmmunitionBox_AntiMissile.Description.Name";"AMS Ammo";"AMS Ammo";;"#000000";"#FFFFFF"
"Ammo_AmmunitionBox_AntiMissile.Description.UIName";"Ammo AMS";"Ammo AMS";;"#000000";"#FFFFFF"
"Ammo_AmmunitionBox_AntiMissile_Caseless.Description.Details";"Ammo Bins contain the rounds needed for projectile-based weaponry, with at least one bin required per weapon type. Upon receiving a Critical Hit, any remaining ammunition stored inside an Ammo Bin will explode dealing damage to the install location. Risk can be mitigated with the use of C.A.S.E.";"Ammo Bins contain the rounds needed for projectile-based weaponry, with at least one bin required per weapon type. Upon receiving a Critical Hit, any remaining ammunition stored inside an Ammo Bin will explode dealing damage to the install location. Risk can be mitigated with the use of C.A.S.E.";;"#000000";"#FFFFFF"
"Ammo_AmmunitionBox_AntiMissile_Caseless.Description.Name";"AMS Ammo";"AMS Ammo";;"#000000";"#FFFFFF"
"Ammo_AmmunitionBox_AntiMissile_Caseless.Description.UIName";"Ammo AMS [CL]";"Ammo AMS [CL]";;"#000000";"#FFFFFF"
"Ammo_AmmunitionBox_AntiMissile_double.Description.Details";"Doubled Ammo Bins replace one ammo bins feeding and storing mechanism to 25% more shots into one location. Upon receiving a Critical Hit, any remaining ammunition stored inside an Ammo Bin will explode dealing damage to the install location. Risk can be mitigated with the use of C.A.S.E.";"Doubled Ammo Bins replace one ammo bins feeding and storing mechanism to 25% more shots into one location. Upon receiving a Critical Hit, any remaining ammunition stored inside an Ammo Bin will explode dealing damage to the install location. Risk can be mitigated with the use of C.A.S.E.";;"#000000";"#FFFFFF"
"Ammo_AmmunitionBox_AntiMissile_double.Description.Name";"AMS Ammo";"AMS Ammo";;"#000000";"#FFFFFF"
"Ammo_AmmunitionBox_AntiMissile_double.Description.UIName";"Ammo AMS [DBL]";"Ammo AMS [DBL]";;"#000000";"#FFFFFF"
"Ammo_AmmunitionBox_AntiMissile_half.Description.Details";"Ammo Bins contain the rounds needed for projectile-based weaponry, with at least one bin required per weapon type. Upon receiving a Critical Hit, any remaining ammunition stored inside an Ammo Bin will explode dealing damage to the install location. Risk can be mitigated with the use of C.A.S.E.";"Ammo Bins contain the rounds needed for projectile-based weaponry, with at least one bin required per weapon type. Upon receiving a Critical Hit, any remaining ammunition stored inside an Ammo Bin will explode dealing damage to the install location. Risk can be mitigated with the use of C.A.S.E.";;"#000000";"#FFFFFF"
"Ammo_AmmunitionBox_AntiMissile_half.Description.Name";"AMS Ammo Half Load";"AMS Ammo Half Load";;"#000000";"#FFFFFF"
"Ammo_AmmunitionBox_AntiMissile_half.Description.UIName";"Ammo AMS [Half]";"Ammo AMS [Half]";;"#000000";"#FFFFFF"
"Ammo_AmmunitionBox_AntiMissile_HE.Description.Details";"HE AMS Shells are an adaption of old time flak shells, firing time delayed explosive into the path of incoming Missiles. Upon receiving a Critical Hit, any remaining ammunition stored inside an Ammo Bin will explode dealing damage to the install location. Risk can be mitigated with the use of C.A.S.E.";"HE AMS Shells are an adaption of old time flak shells, firing time delayed explosive into the path of incoming Missiles. Upon receiving a Critical Hit, any remaining ammunition stored inside an Ammo Bin will explode dealing damage to the install location. Risk can be mitigated with the use of C.A.S.E.";;"#000000";"#FFFFFF"
"Ammo_AmmunitionBox_AntiMissile_HE.Description.Name";"AMS Ammo";"AMS Ammo";;"#000000";"#FFFFFF"
"Ammo_AmmunitionBox_AntiMissile_HE.Description.UIName";"Ammo AMS HE";"Ammo AMS HE";;"#000000";"#FFFFFF"
"Ammo_AmmunitionBox_AOE_HeavyFlamer.Description.Details";"Ammo Bins contain the rounds needed for projectile-based weaponry, with at least one bin required per weapon type. On a Critical Hit, the Pressurized Container will explode dealing damage to the install location. Risk can be mitigated with the use of C.A.S.E. ";"Ammo Bins contain the rounds needed for projectile-based weaponry, with at least one bin required per weapon type. On a Critical Hit, the Pressurized Container will explode dealing damage to the install location. Risk can be mitigated with the use of C.A.S.E.";;"#000000";"#FFFFFF"
"Ammo_AmmunitionBox_AOE_HeavyFlamer.Description.Name";"Vehicle Flamer Ammo";"Vehicle Flamer Ammo";;"#000000";"#FFFFFF"
"Ammo_AmmunitionBox_AOE_HeavyFlamer.Description.UIName";"Ammo Vehicle Flamer AOE";"Ammo Vehicle Flamer AOE";;"#000000";"#FFFFFF"
"Ammo_AmmunitionBox_AP_AC10.Description.Details";"Armour Piercing AC Ammo grants an increased chance for critical hits. Upon receiving a Critical Hit, any remaining ammunition stored inside an Ammo Bin will explode dealing damage to the install location. Risk can be mitigated with the use of C.A.S.E.";"Armour Piercing AC Ammo grants an increased chance for critical hits. Upon receiving a Critical Hit, any remaining ammunition stored inside an Ammo Bin will explode dealing damage to the install location. Risk can be mitigated with the use of C.A.S.E.";;"#000000";"#FFFFFF"
"Ammo_AmmunitionBox_AP_AC10.Description.Name";"AC/10 AP Ammo";"AC/10 AP Ammo";;"#000000";"#FFFFFF"
