"c_fp_testpilot_ambushConvoy.contractName";"Test Pilot II";"Test Pilot II";;"#000000";"#FFFFFF"
"c_fp_testpilot_ambushConvoy.dialogueList0.dialogueContent0.words";"This technology is too dangerous for the people of this planet to keep a hold of. Let's destroy the samples they are moving and put the Pwwka through its paces.";"This technology is too dangerous for the people of this planet to keep a hold of. Let's destroy the samples they are moving and put the Pwwka through its paces.";;"#000000";"#FFFFFF"
"c_fp_testpilot_ambushConvoy.dialogueList0.dialogueContent1.words";"Move to where you can observe its route, and see what we're actually dealing with.";"Move to where you can observe its route, and see what we're actually dealing with.";;"#000000";"#FFFFFF"
"c_fp_testpilot_ambushConvoy.dialogueList0.dialogueContent2.words";"Once the vehicles are all destroyed, I'll instruct a Leopard to pick you up.";"Once the vehicles are all destroyed, I'll instruct a Leopard to pick you up.";;"#000000";"#FFFFFF"
"c_fp_testpilot_ambushConvoy.dialogueList0.dialogueContent3.words";"Keep Moving they have a lot of Tonnage on us.";"Keep Moving they have a lot of Tonnage on us.";;"#000000";"#FFFFFF"
"c_fp_testpilot_ambushConvoy.dialogueList1.dialogueContent0.words";"Very good. That eliminates those samples.";"Very good. That eliminates those samples.";;"#000000";"#FFFFFF"
"c_fp_testpilot_ambushConvoy.dialogueList1.dialogueContent1.words";"However, it appears they were able to move a few pieces of technology to their Fire Base.";"However, it appears they were able to move a few pieces of technology to their Fire Base.";;"#000000";"#FFFFFF"
"c_fp_testpilot_ambushConvoy.dialogueList1.dialogueContent2.words";"Sending coordinates to the firebase now. Rest up and select the mission from the command center when ready, Commander.";"Sending coordinates to the firebase now. Rest up and select the mission from the command center when ready, Commander.";;"#000000";"#FFFFFF"
"c_fp_testpilot_ambushConvoy.dialogueList2.dialogueContent0.words";"It appears this was beyond the abilities of your crew to accomplish. We will try again sometime. ";"It appears this was beyond the abilities of your crew to accomplish. We will try again sometime.";;"#000000";"#FFFFFF"
"c_fp_testpilot_ambushConvoy.dialogueList3.dialogueContent0.words";"We have a lock on the target vehicles. Get behind them and keep moving.";"We have a lock on the target vehicles. Get behind them and keep moving.";;"#000000";"#FFFFFF"
"c_fp_testpilot_ambushConvoy.dialogueList4.dialogueContent0.words";"That's got it, keep firing on those targets until they are neutralized. ";"That's got it, keep firing on those targets until they are neutralized.";;"#000000";"#FFFFFF"
"c_fp_testpilot_ambushConvoy.dialogueList5.dialogueContent0.words";"Huh, Unexpected performance noted. Good work Commander.";"Huh, Unexpected performance noted. Good work Commander.";;"#000000";"#FFFFFF"
"c_fp_testpilot_ambushConvoy.dialogueList6.dialogueContent0.words";"We cannot let them move that LosTech, Commander.";"We cannot let them move that LosTech, Commander.";;"#000000";"#FFFFFF"
"c_fp_testpilot_ambushConvoy.dialogueList7.dialogueContent0.words";"One down. Keep engaging those threats and we'll be out of here. ";"One down. Keep engaging those threats and we'll be out of here.";;"#000000";"#FFFFFF"
"c_fp_testpilot_ambushConvoy.dialogueList8.dialogueContent0.words";"The convoy is finished, now get what mechs you have to the extraction point and we'll pull you out. Move quickly.";"The convoy is finished, now get what mechs you have to the extraction point and we'll pull you out. Move quickly.";;"#000000";"#FFFFFF"
"c_fp_testpilot_ambushConvoy.dialogueList9.dialogueContent0.words";"Enemy Reinforcements, get ready for contact.";"Enemy Reinforcements, get ready for contact.";;"#000000";"#FFFFFF"
"c_fp_testpilot_ambushConvoy.longDescription";"I refuse to believe it's going to be that easy, Commander. Keep your eyes peeled; this seems too simple.";"I refuse to believe it's going to be that easy, Commander. Keep your eyes peeled; this seems too simple.";;"#000000";"#FFFFFF"
"c_fp_testpilot_ambushConvoy.objectiveList0.description";"The objective for destroying the convoy units.";"The objective for destroying the convoy units.";;"#000000";"#FFFFFF"
"c_fp_testpilot_ambushConvoy.objectiveList0.title";"Destroy the LosTech Convoy";"Destroy the LosTech Convoy";;"#000000";"#FFFFFF"
"c_fp_testpilot_ambushConvoy.objectiveList1.description";"The objective for destroying the units guarding the convoy.";"The objective for destroying the units guarding the convoy.";;"#000000";"#FFFFFF"
"c_fp_testpilot_ambushConvoy.objectiveList1.title";"Destroy the Convoy Guards";"Destroy the Convoy Guards";;"#000000";"#FFFFFF"
"c_fp_testpilot_ambushConvoy.objectiveList2.description";"The objective for preventing the enemy from reaching their escape point, if this happens the player will lose.";"The objective for preventing the enemy from reaching their escape point, if this happens the player will lose.";;"#000000";"#FFFFFF"
"c_fp_testpilot_ambushConvoy.objectiveList2.title";"Prevent the Convoy from Arriving at Its Destination";"Prevent the Convoy from Arriving at Its Destination";;"#000000";"#FFFFFF"
"c_fp_testpilot_ambushConvoy.objectiveList3.description";"The objective for the player to intercept/observe the enemy convoy.";"The objective for the player to intercept/observe the enemy convoy.";;"#000000";"#FFFFFF"
"c_fp_testpilot_ambushConvoy.objectiveList3.title";"Recon the Convoy's Route";"Recon the Convoy's Route";;"#000000";"#FFFFFF"
"c_fp_testpilot_ambushConvoy.objectiveList4.description";"The objective for the player units escaping and finishing the mission.";"The objective for the player units escaping and finishing the mission.";;"#000000";"#FFFFFF"
"c_fp_testpilot_ambushConvoy.objectiveList4.title";"Get to the Evac Zone";"Get to the Evac Zone";;"#000000";"#FFFFFF"
"c_fp_testpilot_ambushConvoy.objectiveList5.description";"The objective for killing the additional units that ambush you.";"The objective for killing the additional units that ambush you.";;"#000000";"#FFFFFF"
"c_fp_testpilot_ambushConvoy.objectiveList5.title";"Destroy the Local Government Reinforcement Units";"Destroy the Local Government Reinforcement Units";;"#000000";"#FFFFFF"
"c_fp_testpilot_ambushConvoy.shortDescription";"Looks like the Local Government is moving some more LosTech items to their fire base. Lets use the Pwwka's advanced mobility to take out the vehicles carrying the tech.";"Looks like the Local Government is moving some more LosTech items to their fire base. Lets use the Pwwka's advanced mobility to take out the vehicles carrying the tech.";;"#000000";"#FFFFFF"
"c_fp_testpilot_fireMission.contractName";"Test Pilot III";"Test Pilot III";;"#000000";"#FFFFFF"
"c_fp_testpilot_fireMission.dialogueList0.dialogueContent0.words";"They really want to hold on to that technology. It is a shame we have to blow them up.";"They really want to hold on to that technology. It is a shame we have to blow them up.";;"#000000";"#FFFFFF"
