itemcollection_BageleCache_D,,,
Gear_Actuator_Arm_Upper_Recoil,Upgrade,1,5
Gear_Actuator_Arm_Upper_Recoil_Plus,Upgrade,1,5
Gear_Actuator_WeaponMount_Accuracy,Upgrade,1,5
Gear_Actuator_WeaponMount_Heat,Upgrade,1,5
Gear_Actuator_WeaponMount_Recoil,Upgrade,1,5
Gear_Engine_XL,HeatSink,1,5
Gear_Engine_XL_LAM,HeatSink,1,1
Gear_HeatSink_Double,HeatSink,1,5
Gear_HeatSinkKit_Double,HeatSink,1,5
Gear_Gyro_Stability,Upgrade,1,5
Gear_Gyro_Stability_Plus,Upgrade,1,5
Gear_Gyro_Stability_PlusPlus,Upgrade,1,5
Gear_Structure_EndoSteel,Upgrade,1,5
Gear_Structure_LAM_EndoSteel,Upgrade,1,1
Gear_Armor_FerroFibrous,Upgrade,1,5
Gear_CASE,Upgrade,1,5
Gear_Turbine_LAM,JumpJet,1,5
Gear_Turbine_LAM_Heavy,JumpJet,1,3
