itemCollection_Weapons_common,,,
Weapon_Autocannon_AC2_0-STOCK,Weapon,1,3
Weapon_Autocannon_AC5_0-STOCK,Weapon,1,3
Weapon_Autocannon_AC10_0-STOCK,Weapon,1,3
Weapon_Autocannon_AC20_0-STOCK,Weapon,1,3
Weapon_Flamer_Flamer_0-STOCK,Weapon,1,3
Weapon_Gauss_Gauss_0-STOCK,Weapon,1,3
Weapon_Laser_LargeLaser_0-STOCK,Weapon,1,3
Weapon_Laser_MediumLaser_0-STOCK,Weapon,1,3
Weapon_Laser_SmallLaser_0-STOCK,Weapon,1,3
Weapon_LRM_LRM5_0-STOCK,Weapon,1,3
Weapon_LRM_LRM10_0-STOCK,Weapon,1,3
Weapon_LRM_LRM15_0-STOCK,Weapon,1,3
Weapon_LRM_LRM20_0-STOCK,Weapon,1,3
Weapon_MachineGun_MachineGun_0-STOCK,Weapon,1,3
Weapon_PPC_PPC_0-STOCK,Weapon,1,3
Weapon_SRM_SRM2_0-STOCK,Weapon,1,3
Weapon_SRM_SRM4_0-STOCK,Weapon,1,3
Weapon_SRM_SRM6_0-STOCK,Weapon,1,3
Weapon_Flamer_Heavy_Vehicle,Weapon,1,3
Weapon_Flamer_Vehicle,Weapon,1,3
Weapon_FluidGun,Weapon,1,3
Ammo_AmmunitionBox_Generic_SRM_double,AmmunitionBox,1,5
Ammo_AmmunitionBox_Generic_SRM_half,AmmunitionBox,1,5
Ammo_AmmunitionBox_Generic_SRM,AmmunitionBox,1,5
Ammo_AmmunitionBox_Generic_LRM_double,AmmunitionBox,1,5
Ammo_AmmunitionBox_Generic_LRM_half,AmmunitionBox,1,5
Ammo_AmmunitionBox_Generic_LRM,AmmunitionBox,1,5
Ammo_AmmunitionBox_Generic_MG_double,AmmunitionBox,1,5
Ammo_AmmunitionBox_Generic_MG_half,AmmunitionBox,1,5
Ammo_AmmunitionBox_Generic_MG,AmmunitionBox,1,5
Ammo_AmmunitionBox_Generic_GAUSS_double,AmmunitionBox,1,5
Ammo_AmmunitionBox_Generic_GAUSS_half,AmmunitionBox,1,5
Ammo_AmmunitionBox_Generic_GAUSS,AmmunitionBox,1,5
Ammo_AmmunitionBox_Generic_AC2_double,AmmunitionBox,1,5
Ammo_AmmunitionBox_Generic_AC2_half,AmmunitionBox,1,5
Ammo_AmmunitionBox_Generic_AC2,AmmunitionBox,1,5
Ammo_AmmunitionBox_Generic_AC5_double,AmmunitionBox,1,5
Ammo_AmmunitionBox_Generic_AC5_half,AmmunitionBox,1,5
Ammo_AmmunitionBox_Generic_AC5,AmmunitionBox,1,5
Ammo_AmmunitionBox_Generic_AC10_double,AmmunitionBox,1,5
Ammo_AmmunitionBox_Generic_AC10_half,AmmunitionBox,1,5
Ammo_AmmunitionBox_Generic_AC10,AmmunitionBox,1,3
Ammo_AmmunitionBox_Generic_AC20_double,AmmunitionBox,1,5
Ammo_AmmunitionBox_Generic_AC20_half,AmmunitionBox,1,5
Ammo_AmmunitionBox_Generic_AC20,AmmunitionBox,1,5
Ammo_AmmunitionBox_Generic_HeavyFlamer,AmmunitionBox,1,5
Ammo_AmmunitionBox_Fluid_Acid,AmmunitionBox,1,5
Ammo_AmmunitionBox_Fluid_Inferno,AmmunitionBox,1,5
Ammo_AmmunitionBox_Fluid_Oil,AmmunitionBox,1,5
Ammo_AmmunitionBox_Fluid_Paint,AmmunitionBox,1,5
Ammo_AmmunitionBox_Fluid_Acid,AmmunitionBox,1,5
