"event_mw_endurance_race.Description.Details";"The crew is bubbling with enthusiasm about a local endurance competition.\r\n\r\nIn the morning briefing, Darius says, \""[[TGT_MW,{TGT_MW.Callsign}]] has requested permission to compete. Given the general interest, I'd like you to make the call.\""\r\n\r\nSumire says, \""Let {TGT_MW.Obj} go. It'll be entertaining.\""";"Экипаж полон энтузиазма по поводу местных соревнований на выносливость.

На утреннем брифинге Дариус говорит: «[[TGT_MW,{TGT_MW.Callsign}]] запросил разрешение на участие в соревнованиях. Учитывая общий интерес, я бы хотел, чтобы вы приняли решение.»

Сумирэ говорит: «Отпусти {TGT_MW.Obj}. Это будет забавно.»";;"#000000";"#FFFFFF"
"event_mw_endurance_race.Description.Name";"Endurance Race";"Гонка на выносливость";;"#000000";"#FFFFFF"
"event_mw_endurance_race.outcome_0.Options0.Details";"non-participation choice";"Выбор не участия";;"#000000";"#FFFFFF"
"event_mw_endurance_race.outcome_0.Options0.Name";"Deny the shore leave requests.";"Отклонить просьбы покинуть борт.";;"#000000";"#FFFFFF"
"event_mw_endurance_race.outcome_0_0.Options0.0.Details";"Darius nods and the briefing continues to other topics.\r\n\r\nWhile some of the crew initially expresses discontent, the immediacy of the work at hand soon drowns out any thoughts of surface sports.\r\n\r\nExcept, that is, for [[TGT_MW,{TGT_MW.Callsign}]] who takes a few more days to shake off the thoughts of what might have been.";"Дариус кивает, и брифинг переходит к другим темам.

Хотя часть экипажа изначально выражает недовольство, непосредственность предстоящей работы вскоре заглушает любые мысли о наземных видах спорта.

За исключением, конечно, [[TGT_MW,{TGT_MW.Callsign}]], которому требуется еще несколько дней, чтобы избавиться от мыслей о том, что могло бы быть.";;"#000000";"#FFFFFF"
"event_mw_endurance_race.outcome_0_0.Options0.0.Name";"lower morale";"Снижение морального духа";;"#000000";"#FFFFFF"
"event_mw_endurance_race.outcome_1.Options1.Details";"low cost option";"Вариант с низкой стоимостью";;"#000000";"#FFFFFF"
"event_mw_endurance_race.outcome_1.Options1.Name";"Grant shore leave to {TGT_MW.Callsign}.";"Предоставить увольнительную {TGT_MW.Callsign}.";;"#000000";"#FFFFFF"
"event_mw_endurance_race.outcome_1_0.Options1.0.Details";"[[TGT_MW,{TGT_MW.Callsign}]] returns to the <i>Argo</i> later that week. You see {TGT_MW.Obj} in the mess hall, regaling listeners with tales of the race.\r\n\r\n\""Commander, thanks for letting me participate in the endurance competition!\"" {TGT_MW.Subj} {TGT_MW.Gender?NonBinary:say|Default:says} enthusiastically. \""I didn't win, but I feel like I did pretty well. Those locals, wow, they have endless stamina! I managed to keep up with them for a while, but along the way I got tired. Spending 24 hours baking in an overheating mech cockpit is probably less exhausting.\""";"[[TGT_MW,{TGT_MW.Callsign}]] возвращается на <i>«Арго»</i> позже на этой неделе. Вы видите воина в столовой, кормящего слушателей рассказами о гонке.

«Командир, спасибо, что разрешили мне участвовать в соревнованиях на выносливость!»,- говорит пилот с энтузиазмом. «Без победы, но здорово было поучаствовать. Эти местные жители,- вау! У них бесконечная выносливость! Мы держались на равных какое-то время, но потом пришлось отстать. 24 часа в перегревающейся кабине меха было бы и то менее утомительно».";;"#000000";"#FFFFFF"
"event_mw_endurance_race.outcome_1_0.Options1.0.Name";"earns an athletic tag";"Получает Спортивную метку";;"#000000";"#FFFFFF"
