"chassisdef_annihilator_ANH-1A.Description.Details";"Originally developed in the final year of the Amaris Civil War as the ultimate fixed position city defense BattleMech, the Annihilator was built as a sign of the military strength of the Star League in Exile. The -1A was armed with four Autocannon/10s and four Medium Lasers. While less accurate than the original -2A, the 1A was still a highly destructive and dangerous 'Mech that no MechWarrior looked forward to engaging.\n\n<b><color=#e62e00>Quirk: Easy to Maintain</color></b>\n\n<b><color=#e62e00>Drop Cost Multiplier: 1.16</color></b>";"Originally developed in the final year of the Amaris Civil War as the ultimate fixed position city defense BattleMech, the Annihilator was built as a sign of the military strength of the Star League in Exile. The -1A was armed with four Autocannon/10s and four Medium Lasers. While less accurate than the original -2A, the 1A was still a highly destructive and dangerous 'Mech that no MechWarrior looked forward to engaging.

<b><color=#e62e00>Склонность: Прост в обслуживании</color></b>

<b><color=#e62e00>Множитель стоимости высадки: 1.16</color></b>";;"#000000";"#FFFFFF"
"chassisdef_annihilator_ANH-1A.StockRole";"Juggernaut & Siege Mech";"Осадный мех";;"#000000";"#FFFFFF"
"chassisdef_annihilator_ANH-1A.YangsThoughts";"Originally developed in the final year of the Amaris Civil War as the ultimate fixed position city defense BattleMech, the Annihilator was built as a sign of the military strength of the Star League in Exile. The -1A was armed with four Autocannon/10s and four Medium Lasers. While less accurate than the original -2A, the 1A was still a highly destructive and dangerous 'Mech that no MechWarrior looked forward to engaging.";"Originally developed in the final year of the Amaris Civil War as the ultimate fixed position city defense BattleMech, the Annihilator was built as a sign of the military strength of the Star League in Exile. The -1A was armed with four Autocannon/10s and four Medium Lasers. While less accurate than the original -2A, the 1A was still a highly destructive and dangerous 'Mech that no MechWarrior looked forward to engaging.";;"#000000";"#FFFFFF"
"chassisdef_annihilator_ANH-1E.Description.Details";"Still a fearsome and powerful design, where the original Annihilator-1A carries a bevy of powerful autocannons, the -1E instead opts for an all-energy weapon loadout. Four Particle Projection Cannons give the Annihilator-1E a brutal and incredibly powerful punch while the Medium Lasers from the -1A are carried over for in-close protection while increasing the armor protection somewhat to mitigate enemy return fire.\n\n<b><color=#e62e00>Quirk: Easy to Maintain</color></b>\n\n<b><color=#e62e00>Drop Cost Multiplier: 1.16</color></b>";"Still a fearsome and powerful design, where the original Annihilator-1A carries a bevy of powerful autocannons, the -1E instead opts for an all-energy weapon loadout. Four Particle Projection Cannons give the Annihilator-1E a brutal and incredibly powerful punch while the Medium Lasers from the -1A are carried over for in-close protection while increasing the armor protection somewhat to mitigate enemy return fire.

<b><color=#e62e00>Склонность: Прост в обслуживании</color></b>

<b><color=#e62e00>Множитель стоимости высадки: 1.16</color></b>";;"#000000";"#FFFFFF"
"chassisdef_annihilator_ANH-1E.StockRole";"Juggernaut & Siege Mech";"Осадный мех";;"#000000";"#FFFFFF"
"chassisdef_annihilator_ANH-1E.YangsThoughts";"Still a fearsome and powerful design, where the original Annihilator-1A carries a bevy of powerful autocannons, the -1E instead opts for an all-energy weapon loadout. Four Particle Projection Cannons give the Annihilator-1E a brutal and incredibly powerful punch while the Medium Lasers from the -1A are carried over for in-close protection while increasing the armor protection somewhat to mitigate enemy return fire.";"Still a fearsome and powerful design, where the original Annihilator-1A carries a bevy of powerful autocannons, the -1E instead opts for an all-energy weapon loadout. Four Particle Projection Cannons give the Annihilator-1E a brutal and incredibly powerful punch while the Medium Lasers from the -1A are carried over for in-close protection while increasing the armor protection somewhat to mitigate enemy return fire.";;"#000000";"#FFFFFF"
"chassisdef_annihilator_ANH-2A.Description.Details";"Originally developed in the final year of the Amaris Civil War as the ultimate fixed position city defense BattleMech, the Annihilator was built as a sign of the military strength of both the Star League in Exile and the newly created Clans.\n\n<b><color=#e62e00>Quirk: Easy to Maintain</color></b>\n\n<b><color=#e62e00>Drop Cost Multiplier: 1.18</color></b>";"Originally developed in the final year of the Amaris Civil War as the ultimate fixed position city defense BattleMech, the Annihilator was built as a sign of the military strength of both the Star League in Exile and the newly created Clans.

<b><color=#e62e00>Склонность: Прост в обслуживании</color></b>

<b><color=#e62e00>Множитель стоимости высадки: 1.18</color></b>";;"#000000";"#FFFFFF"
"chassisdef_annihilator_ANH-2A.StockRole";"Mechazilla";"Мехагодзилла";;"#000000";"#FFFFFF"
"chassisdef_annihilator_ANH-2A.YangsThoughts";"Originally developed in the final year of the Amaris Civil War as the ultimate fixed position city defense BattleMech, the Annihilator was built as a sign of the military strength of both the Star League in Exile and the newly created Clans.";"Originally developed in the final year of the Amaris Civil War as the ultimate fixed position city defense BattleMech, the Annihilator was built as a sign of the military strength of both the Star League in Exile and the newly created Clans.";;"#000000";"#FFFFFF"
"chassisdef_annihilator_iic_ANH-IIC.Description.Details";"Originally developed in the final year of the Amaris Civil War as the ultimate fixed position city defense BattleMech, the Annihilator was built as a sign of the military strength of both the Star League in Exile and the newly created Clans. \n\n<b><color=#e62e00>Quirk: Easy to Maintain</color></b>\n\n<b><color=#e62e00>Drop Cost Multiplier: 1.22</color></b>";"Originally developed in the final year of the Amaris Civil War as the ultimate fixed position city defense BattleMech, the Annihilator was built as a sign of the military strength of both the Star League in Exile and the newly created Clans. 

<b><color=#e62e00>Склонность: Прост в обслуживании</color></b>

<b><color=#e62e00>Множитель стоимости высадки: 1.22</color></b>";;"#000000";"#FFFFFF"
