"CaptureBase_BargainingChip.contractName";"Bargaining Chip";"Разменная монета";;"#000000";"#FFFFFF"
"CaptureBase_BargainingChip.dialogueList0.dialogueContent0.words";"Commander, we're getting intel about the base's location.";"Командир, мы получили информацию о местонахождении базы.";;"#000000";"#FFFFFF"
"CaptureBase_BargainingChip.dialogueList0.dialogueContent1.words";"Move up to a position where you can get eyes on the base, and let's see what's in there.";"Выдвигайтесь на позицию, с которой сможете разведать территорию базы. Поглядим, что там.";;"#000000";"#FFFFFF"
"CaptureBase_BargainingChip.dialogueList0.dialogueContent2.words";"Eliminate any {TEAM_TAR.FactionDef.Demonym} defenders and secure the base, Commander. Oliveira out.";"Подавите любое сопротивление {TEAM_TAR.FactionDef.Name} на территории базы, командир. Оливейра конец связи.";;"#000000";"#FFFFFF"
"CaptureBase_BargainingChip.dialogueList1.dialogueContent0.words";"The base is ours, Commander. Well done.";"База в наших руках, командир. Отличная работа.";;"#000000";"#FFFFFF"
"CaptureBase_BargainingChip.dialogueList2.dialogueContent0.words";"Shit. I'm calling this one, Commander. We just don't have the firepower.";"Дело дрянь, командир. Сматываем удочки. В следующий раз лучше принести стволы побольше.";;"#000000";"#FFFFFF"
"CaptureBase_BargainingChip.dialogueList3.dialogueContent0.words";"Bogeys on sensors!";"Новые сигналы на радаре!";;"#000000";"#FFFFFF"
"CaptureBase_BargainingChip.dialogueList4.dialogueContent0.words";"[GENERIC VO] Area is not clear, Commander. Eliminate the hostiles before continuing to the next Objective.";"[GENERIC VO] Командир, в вашем районе замечены вражеские силы. Придётся сначала разобраться с ними.";;"#000000";"#FFFFFF"
"CaptureBase_BargainingChip.dialogueList5.dialogueContent0.words";"[GENERIC VO] Sensors are clear, proceed to the next objective.";"[GENERIC VO] На радаре чисто, переходите к следующей задаче.";;"#000000";"#FFFFFF"
"CaptureBase_BargainingChip.dialogueList6.dialogueContent0.words";"Dropship arriving! Prepare to head out.";"Приближается десантный корабль! Встречайте гостей.";;"#000000";"#FFFFFF"
"CaptureBase_BargainingChip.dialogueList7.dialogueContent0.words";"We're seeing point defenses powering up, Commander. We're going to have to take those out before we can secure this base.";"Командир, замечена активация защитных турелей. Придется занятсья ими прежде, чем захватывать эту базу.";;"#000000";"#FFFFFF"
"CaptureBase_BargainingChip.dialogueList8.dialogueContent0.words";"There's the base. Let's avoid any surprises, shall we?";"Вижу базу. Надеюсь в этот раз обойдётся без лишних меходвижений.";;"#000000";"#FFFFFF"
"CaptureBase_BargainingChip.dialogueList8.dialogueContent1.words";"Watch for additional {TEAM_TAR.FactionDef.Name} forces on the ground, and expect contact.";"Внимание! Прибыло подкрепление от {TEAM_TAR.FactionDef.Name}. Готовьтесь встречать.";;"#000000";"#FFFFFF"
"CaptureBase_BargainingChip.longDescription";"I'm not sure the outcome will be what they want, but I don't specialize in interstellar politics. It sounds like a declaration of war to me so be prepared for more than a little resistance.";"Не уверен, что всё пройдёт именно так, как они ожидают. Я, конечно, не специалист в межзвездной политике, но всё это звучит как объявление войны, так что будьте готовы к «немного» большему сопротивлению.";;"#000000";"#FFFFFF"
"CaptureBase_BargainingChip.objectiveList0.title";"Scout the Base";"Проведите разведку территории базы";;"#000000";"#FFFFFF"
"CaptureBase_BargainingChip.objectiveList1.title";"Destroy {TEAM_TAR.FactionDef.Demonym} Defenders";"Уничтожьте оборонительные силы {TEAM_TAR.FactionDef.Name}";;"#000000";"#FFFFFF"
"CaptureBase_BargainingChip.objectiveList2.title";"Occupy the Base";"Захватите базу";;"#000000";"#FFFFFF"
"CaptureBase_BargainingChip.objectiveList3.description";"Hidden";"Hidden";;"#000000";"#FFFFFF"
"CaptureBase_BargainingChip.objectiveList3.title";"Hold the base until {TEAM_EMP.FactionDef.Demonym} Forces Arrive";"Удерживайте базу до прибытия сил {TEAM_EMP.FactionDef.Name}";;"#000000";"#FFFFFF"
"CaptureBase_BargainingChip.objectiveList4.description";"This is a general objective to indicate the player must keep playing and eliminate enemies as they come.";"This is a general objective to indicate the player must keep playing and eliminate enemies as they come.";;"#000000";"#FFFFFF"
"CaptureBase_BargainingChip.objectiveList4.title";"Pacify the Area Around the Base";"Зачистите территорию вокруг базы";;"#000000";"#FFFFFF"
"CaptureBase_BargainingChip.objectiveList5.title";"Destroy {TEAM_TAR.FactionDef.Demonym} Reinforcements";"Уничтожьте подкрепления {TEAM_TAR.FactionDef.Name}";;"#000000";"#FFFFFF"
"CaptureBase_BargainingChip.objectiveList6.title";"Destroy Defensive Turrets";"Уничтожьте защитные турели";;"#000000";"#FFFFFF"
"CaptureBase_BargainingChip.shortDescription";"Trade negotiations between {TEAM_EMP.FactionDef.Name} and {TEAM_TAR.FactionDef.Name} have broken down. We believe that if we capture and hold a {TEAM_TAR.FactionDef.Demonym} military base in the {TGT_SYSTEM.Name} system, we will be able to force them back to the negotiating table. Your job is to take the base and hold it until our forces can occupy it.";"Торговые переговоры между {TEAM_EMP.FactionDef.Name} и {TEAM_TAR.FactionDef.Name} зашли в тупик. Мы считаем, что если {TEAM_TAR.FactionDef.Name} потеряют свою военную базу в системе {TGT_SYSTEM.Name}, это вынудит их снова сесть за стол переговоров. Ваша задача - захватить эту базу и удерживать до подхода наших войск.";;"#000000";"#FFFFFF"
"CaptureBase_FormOfFlattery.contractName";"Stealing is a Form of Flattery";"Воровство - это особый способ лести";;"#000000";"#FFFFFF"
"CaptureBase_FormOfFlattery.dialogueList0.dialogueContent0.words";"We're here to capture the {TEAM_TAR.FactionDef.Demonym} research station.";"Мы здесь, чтобы захватить исследовательскую станцию ​​{TEAM_TAR.FactionDef.Name}.";;"#000000";"#FFFFFF"
"CaptureBase_FormOfFlattery.dialogueList0.dialogueContent1.words";"Let's get our forces to a position where we can better observe the enemy movements, and get eyes on the facility.";"Нужно выдвинуться к позиции, с которой мы сможем лучше наблюдать за передвижениями противника и следить за объектом.";;"#000000";"#FFFFFF"
"CaptureBase_FormOfFlattery.dialogueList0.dialogueContent2.words";"Eliminate opposition and take control of the territory, Commander.";"Устраните сопротивление и возьмите под свой контроль территорию, командир.";;"#000000";"#FFFFFF"
"CaptureBase_FormOfFlattery.dialogueList1.dialogueContent0.words";"The research station is under our control, Commander.";"Исследовательская станция находится под нашим контролем, командир.";;"#000000";"#FFFFFF"
"CaptureBase_FormOfFlattery.dialogueList1.dialogueContent1.words";"We're ready to send in the extraction ships, for you and the scientists.";"Мы готовы эвакуировать вас и ученых.";;"#000000";"#FFFFFF"
"CaptureBase_FormOfFlattery.dialogueList1.dialogueContent2.words";"Sit tight, Commander. I think {TEAM_EMP.FactionDef.ShortName} will be pleased with the results.";"Выдыхаем, командир. Думаю, представитель {TEAM_EMP.FactionDef.ShortName} будет доволен результатами.";;"#000000";"#FFFFFF"
"CaptureBase_FormOfFlattery.dialogueList2.dialogueContent0.words";"We won't be able to take this one. Pack it in, Commander.";"Нам это всё не по зубам. Пакуем вещи и на выход, командир.";;"#000000";"#FFFFFF"
"CaptureBase_FormOfFlattery.dialogueList3.dialogueContent0.words";"Bogeys on sensors!";"Новые сигналы на радаре!";;"#000000";"#FFFFFF"
"CaptureBase_FormOfFlattery.dialogueList4.dialogueContent0.words";"[GENERIC VO] Area is not clear, Commander. Eliminate the hostiles before continuing to the next Objective.";"[GENERIC VO] Командир, в вашем районе замечены вражеские силы. Придётся сначала разобраться с ними.";;"#000000";"#FFFFFF"
"CaptureBase_FormOfFlattery.dialogueList5.dialogueContent0.words";"[GENERIC VO] Sensors are clear, proceed to the next objective.";"[GENERIC VO] На радаре чисто, переходите к следующей задаче.";;"#000000";"#FFFFFF"
"CaptureBase_FormOfFlattery.dialogueList6.dialogueContent0.words";"Dropship inbound for landing! We're going to get in and out quick!";"Десантный корабль прибывает на посадку! Быстрее грузимся и сваливаем отсюда!";;"#000000";"#FFFFFF"
