
mechdef_black_rose_BRO-2A,Mech,1,2
mechdef_narayana_NRY-O,Mech,1,2
mechdef_narayana_NRY-OA,Mech,1,2
mechdef_narayana_NRY-OB,Mech,1,2
mechdef_narayana_NRY-OC,Mech,1,2
mechdef_narayana_NRY-OD,Mech,1,2
mechdef_narayana_NRY-OE,Mech,1,2
mechdef_black_rose_BRO-3R,Mech,1,1
mechdef_black_rose_BRO-4D,Mech,1,1
mechdef_stone_giant_SG11-D,Mech,1,1
mechdef_stone_giant_SG11-D-TC,Mech,1,1
mechdef_stone_giant_SG11-E,Mech,1,1
mechdef_stone_giant_SG11-Er,Mech,1,1
mechdef_stone_giant_SG11-M,Mech,1,1
mechdef_wannu_WNU-O,Mech,1,1
mechdef_wannu_WNU-OA,Mech,1,1
mechdef_wannu_WNU-OB,Mech,1,1
mechdef_wannu_WNU-OD,Mech,1,1
