
mechdef_amazon_AMZ-MRR,Mech,1,2
mechdef_amazon_AMZ-PPC,Mech,1,2
mechdef_leonidas_LEO-FD,Mech,1,2
mechdef_leonidas_LEO-GSS,Mech,1,2
mechdef_leonidas_LEO-IS,Mech,1,2
mechdef_leonidas_LEO-MG,Mech,1,2
mechdef_leonidas_LEO-TAG,Mech,1,2
mechdef_marauderba_MAD-BA,Mech,1,2
mechdef_marauderba_MAD-BA_Sqd5,Mech,1,2
mechdef_ravager_RAV-LRM,Mech,1,2
mechdef_ravager_RAV-STD,Mech,1,2
mechdef_ravager_RAV-STD_Sqd5,Mech,1,2
mechdef_shen_long_SHNLG-D,Mech,1,2
mechdef_shen_long_SHNLG-I,Mech,1,2
mechdef_shen_long_SHNLG-MG,Mech,1,2
mechdef_shen_long_SHNLG-MRM,Mech,1,2
mechdef_shen_long_SHNLG-PM,Mech,1,2
mechdef_shen_long_SHNLG-SRM,Mech,1,2
mechdef_spectre_SPCT-STD,Mech,1,2
mechdef_tinstar_TSR-ORIG,Mech,1,2
mechdef_tinstar_TSR-STD,Mech,1,2
