"Ammo_AmmunitionBox_RAPLBGR_GAUSS.Description.Details";"Ammo Bins contain the rounds needed for projectile-based weaponry, with at least one bin required per weapon type. <b><color=#099ff2>Does not explode.</color></b>";"Ammo Bins contain the rounds needed for projectile-based weaponry, with at least one bin required per weapon type. <b><color=#099ff2>Does not explode.</color></b>";;"#000000";"#FFFFFF"
"Ammo_AmmunitionBox_RAPLBGR_GAUSS.Description.Name";"Gauss Ammo";"Gauss Ammo";;"#000000";"#FFFFFF"
"Ammo_AmmunitionBox_RAPLBGR_GAUSS.Description.UIName";"Ammo RAPLBGR Gauss";"Ammo RAPLBGR Gauss";;"#000000";"#FFFFFF"
"Ammo_AmmunitionBox_RAPLBGR_GAUSS_double.Description.Details";"Doubled Ammo Bins replace one ammo bins feeding and storing mechanism to 25% more shots into one location. <b><color=#099ff2>Does not explode.</color></b>";"Doubled Ammo Bins replace one ammo bins feeding and storing mechanism to 25% more shots into one location. <b><color=#099ff2>Does not explode.</color></b>";;"#000000";"#FFFFFF"
"Ammo_AmmunitionBox_RAPLBGR_GAUSS_double.Description.Name";"Gauss Ammo";"Gauss Ammo";;"#000000";"#FFFFFF"
"Ammo_AmmunitionBox_RAPLBGR_GAUSS_double.Description.UIName";"Ammo RAPLBGR Gauss [DBL]";"Ammo RAPLBGR Gauss [DBL]";;"#000000";"#FFFFFF"
"Ammo_AmmunitionBox_RAPLBGR_GAUSS_half.Description.Details";"Ammo Bins contain the rounds needed for projectile-based weaponry, with at least one bin required per weapon type. <b><color=#099ff2>Does not explode.</color></b>";"Ammo Bins contain the rounds needed for projectile-based weaponry, with at least one bin required per weapon type. <b><color=#099ff2>Does not explode.</color></b>";;"#000000";"#FFFFFF"
"Ammo_AmmunitionBox_RAPLBGR_GAUSS_half.Description.Name";"Gauss Ammo";"Gauss Ammo";;"#000000";"#FFFFFF"
"Ammo_AmmunitionBox_RAPLBGR_GAUSS_half.Description.UIName";"Ammo RAPLBGR Gauss [Half]";"Ammo RAPLBGR Gauss [Half]";;"#000000";"#FFFFFF"
"Ammo_AmmunitionBox_Thunderbolt_TB20_NEMP.Description.Details";"This Thunderbolt Missile was retooled to fire a specialized NEMP Warhead disabling everything around the impact. NEMP warhead is designed to be detonated above the Earth's surface. The explosion releases a blast of gamma rays, which scrambles electronics. \n\n <b><color=#00ffff> Ctrl+click on ammunition counter to eject ammo.</color> </b>";"This Thunderbolt Missile was retooled to fire a specialized NEMP Warhead disabling everything around the impact. NEMP warhead is designed to be detonated above the Earth's surface. The explosion releases a blast of gamma rays, which scrambles electronics. 

<b><color=#00ffff> Ctrl+click on ammunition counter to eject ammo.</color> </b>";;"#000000";"#FFFFFF"
"Ammo_AmmunitionBox_Thunderbolt_TB20_NEMP.Description.Name";"Thunderbolt 20 NEMP Ammo";"Thunderbolt 20 NEMP Ammo";;"#000000";"#FFFFFF"
"Ammo_AmmunitionBox_Thunderbolt_TB20_NEMP.Description.UIName";"Ammo TBM 20 NEMP";"Ammo TBM 20 NEMP";;"#000000";"#FFFFFF"
"Ammo_AmmunitionBox_Thunderbolt_TB20_NEMP.TSEMP-Effect.statusEffects0.Details";"The Mech's Systems have been scrambled.";"The Mech's Systems have been scrambled.";;"#000000";"#FFFFFF"
"Ammo_AmmunitionBox_Thunderbolt_TB20_NEMP.TSEMP-Effect.statusEffects0.Name";"TSEMP";"TSEMP";;"#000000";"#FFFFFF"
"Ammo_AmmunitionBox_Thunderbolt_TB20_NEMP.TSEMP-Effect1.statusEffects1.Details";"The Mech's Movement is reduced.";"The Mech's Movement is reduced.";;"#000000";"#FFFFFF"
"Ammo_AmmunitionBox_Thunderbolt_TB20_NEMP.TSEMP-Effect1.statusEffects1.Name";"Walk Impaired";"Walk Impaired";;"#000000";"#FFFFFF"
