itemCollection_shopItems_miningProgression,,,
Gear_TSM_Industrial,Upgrade,1,1
BoltOn_Weapon_MachineGun_Minigun,Weapon,1,5
Weapon_MachineGun,Weapon,1,3
Ammo_AmmunitionBox_MachineGun_Double,AmmunitionBox,3,3
Ammo_AmmunitionBox_MachineGun_HE,AmmunitionBox,3,3
Ammo_AmmunitionBox_MachineGun_Tracer,AmmunitionBox,3,3
Weapon_Rifle_Heavy,Weapon,1,3
Weapon_Rifle_Light,Weapon,1,3
Weapon_Rifle_Medium,Weapon,1,3
Weapon_Laser_Small,Weapon,1,3
Weapon_Laser_Medium,Weapon,1,3
Ammo_AmmunitionBox_Rifle_Heavy,AmmunitionBox,1,3
Ammo_AmmunitionBox_Rifle_Light,AmmunitionBox,1,3
Ammo_AmmunitionBox_Rifle_Medium,AmmunitionBox,1,3
Weapon_Flamer,Weapon,1,5
BoltOn_Weapon_Rocket_5,Weapon,2,3
BoltOn_Weapon_Rocket_10,Weapon,2,3
BoltOn_Weapon_Rocket_15,Weapon,2,3
BoltOn_Weapon_Rocket_20,Weapon,2,3
BoltOn_Weapon_Rocket_5_Tandem,Weapon,1,1
BoltOn_Weapon_Rocket_10_Tandem,Weapon,1,1
BoltOn_Weapon_Rocket_15_Tandem,Weapon,1,1
BoltOn_Weapon_Rocket_20_Tandem,Weapon,1,1
Weapon_SRM_2,Weapon,1,5
Weapon_SRM_4,Weapon,1,3
Weapon_SRM_6,Weapon,1,1
Weapon_Autocannon_AC_2,Weapon,1,3
Weapon_Autocannon_AC_5,Weapon,1,1
Weapon_LRM_5,Weapon,1,3
Weapon_LRM_10,Weapon,1,1
Ammo_AmmunitionBox_SRM,AmmunitionBox,3,5
Ammo_AmmunitionBox_AC_2,AmmunitionBox,3,3
Ammo_AmmunitionBox_AC_5,AmmunitionBox,3,1
Ammo_AmmunitionBox_LRM_Double,AmmunitionBox,3,3
Weapon_FluidGun,Weapon,1,6
Ammo_AmmunitionBox_Fluid_Acid,AmmunitionBox,5,5
Ammo_AmmunitionBox_Fluid_Inferno,AmmunitionBox,5,5
Ammo_AmmunitionBox_Fluid_Oil,AmmunitionBox,5,5
Ammo_AmmunitionBox_Fluid_Paint,AmmunitionBox,5,5
