RT_Basics_Rare,,,
emod_engineslots_xl_center,HeatSink,1,5
emod_kit_dhs,HeatSink,1,4
emod_kit_dhs_proto,HeatSink,1,3
Gear_Engine_350,HeatSink,1,8
Gear_Engine_355,HeatSink,1,8
Gear_Engine_360,HeatSink,1,7
Gear_Engine_365,HeatSink,1,7
Gear_Engine_370,HeatSink,1,7
Gear_Engine_375,HeatSink,1,7
Gear_Engine_380,HeatSink,1,6
Gear_Engine_385,HeatSink,1,6
Gear_Engine_390,HeatSink,1,6
Gear_Engine_395,HeatSink,1,6
Gear_Engine_400,HeatSink,1,6
Gear_Engine_425,HeatSink,1,4
emod_armorslots_ferrosfibrous,Upgrade,1,8
emod_structureslots_endosteel,Upgrade,1,8
Gear_PartialWing_IS,Upgrade,1,6
