ItemCollection_DUMMY,,,
Ammo_AmmunitionBox_Generic_SRM_half,AmmunitionBox,2,10
Ammo_AmmunitionBox_Generic_SRM_double,AmmunitionBox,2,10
Ammo_AmmunitionBox_Generic_MG_half,AmmunitionBox,2,10
Ammo_AmmunitionBox_Generic_MG_double,AmmunitionBox,2,10
Ammo_AmmunitionBox_Generic_LRM_half,AmmunitionBox,2,10
Ammo_AmmunitionBox_Generic_LRM_double,AmmunitionBox,2,10
Ammo_AmmunitionBox_Generic_GAUSS_half,AmmunitionBox,2,10
Ammo_AmmunitionBox_Generic_GAUSS_double,AmmunitionBox,2,10
Ammo_AmmunitionBox_Generic_AC5_half,AmmunitionBox,2,10
Ammo_AmmunitionBox_Generic_AC5_double,AmmunitionBox,2,10
Ammo_AmmunitionBox_Generic_AC20_half,AmmunitionBox,2,10
Ammo_AmmunitionBox_Generic_AC20_double,AmmunitionBox,2,10
Ammo_AmmunitionBox_Generic_AC2_half,AmmunitionBox,2,10
Ammo_AmmunitionBox_Generic_AC2_double,AmmunitionBox,2,10
Ammo_AmmunitionBox_Generic_AC10_half,AmmunitionBox,2,10
Ammo_AmmunitionBox_Generic_AC10_double,AmmunitionBox,2,10
