RT_standard_Minor,,,
Gear_Engine_Heatsinks_7,HeatSink,0,10
Gear_Engine_Heatsinks_1,HeatSink,0,10
Gear_Engine_Heatsinks_2,HeatSink,0,10
Gear_Engine_Heatsinks_3,HeatSink,0,10
Gear_Engine_Heatsinks_4,HeatSink,0,10
Gear_Engine_Heatsinks_5,HeatSink,0,10
Gear_Engine_Heatsinks_6,HeatSink,0,10
Gear_HeatSink_Generic_Standard,HeatSink,0,10
Gear_JumpJet_Generic_Standard,JumpJet,0,10
Gear_JumpJet_Generic_Heavy,JumpJet,0,10
Gear_JumpJet_Generic_Assault,JumpJet,0,10
RT_Ammo_Common,Reference,7,10
RT_Ammo_Uncommon,Reference,5,10
RT_Weapon_Basic,Reference,4,10
RT_Basics_Common,Reference,2,10
