RT_Mechpart_Kurita,,,
mechdef_archer_ARC-2K,MechPart,1,9
mechdef_archer_ARC-2R,MechPart,1,9
mechdef_javelin_JVN-10F,MechPart,1,1
mechdef_javelin_JVN-10N,MechPart,1,4
mechdef_javelin_JVN-11A,MechPart,1,2
mechdef_javelin_JVN-11B,MechPart,1,1
mechdef_javelin_JVN-11D,MechPart,1,2
mechdef_javelin_JVN-11F,MechPart,1,2
mechdef_stinger_STG-3G,MechPart,1,3
mechdef_stinger_STG-3R,MechPart,1,6
mechdef_wasp_WSP-1A,MechPart,1,9
mechdef_wasp_WSP-1K,MechPart,1,6
mechdef_assassin_ASN-21,MechPart,1,4
mechdef_bushwacker_BSW-L1,MechPart,1,1
mechdef_bushwacker_BSW-S2,MechPart,1,1
mechdef_bushwacker_BSW-S2r,MechPart,1,2
mechdef_bushwacker_BSW-X1,MechPart,1,1
mechdef_bushwacker_BSW-X2,MechPart,1,1
mechdef_crusader_CRD-4D,MechPart,1,1
mechdef_crusader_CRD-5K,MechPart,1,4
mechdef_marauder_MAD-3R,MechPart,1,5
mechdef_phoenixhawk_PXH-1,MechPart,1,8
mechdef_phoenixhawk_PXH-1K,MechPart,1,6
mechdef_warhammer_WHM-1K,MechPart,1,4
mechdef_awesome_AWS-8R,MechPart,1,1
mechdef_awesome_AWS-8V,MechPart,1,1
mechdef_black_knight_BL-7-KNT-L,MechPart,1,1
mechdef_dragon_DRG-1C,MechPart,1,3
mechdef_firestarter_FS9-K,MechPart,1,1
mechdef_granddragon_DRG-1G,MechPart,1,6
mechdef_hunchback_HBK-4H,MechPart,1,1
mechdef_hunchback_HBK-4J,MechPart,1,1
mechdef_hunchback_HBK-4N,MechPart,1,1
mechdef_jenner_JR7-F,MechPart,1,1
mechdef_orion_ON1-VA,MechPart,1,1
mechdef_quickdraw_QKD-4H,MechPart,1,3
mechdef_shadow_hawk_SHD-2K,MechPart,1,6
mechdef_spider_SDR-5K,MechPart,1,1
mechdef_stalker_STK-3H,MechPart,1,1
mechdef_stalker_STK-4N,MechPart,1,1
mechdef_stalker_STK-4P,MechPart,1,2
mechdef_trebuchet_TBT-5S,MechPart,1,1
mechdef_trebuchet_TBT-7K,MechPart,1,1
mechdef_urbanmech_UM-R10X,MechPart,1,2
mechdef_jenner_JR7-R,MechPart,1,1
mechdef_atlas_AS7-K,MechPart,1,1
mechdef_carronade_CRN-7M,MechPart,1,2
