"starsystemdef_Aalzorg.Description.Details";"During the First Succession war the Aalzorg system was abandoned after being rendered mostly uninhabitable due to the fighting, and was removed from many maps. ";"During the First Succession war the Aalzorg system was abandoned after being rendered mostly uninhabitable due to the fighting, and was removed from many maps.";;"#000000";"#FFFFFF"
"starsystemdef_Abadan.Description.Details";"Abadan has been affiliated with the Free Worlds League for much of it's history. Abadan is home to facilities owned by two defense manufacturers, Adam Tech Industries and Austen-Armstrong Industries.";"Abadan has been affiliated with the Free Worlds League for much of it's history. Abadan is home to facilities owned by two defense manufacturers, Adam Tech Industries and Austen-Armstrong Industries.";;"#000000";"#FFFFFF"
"starsystemdef_Abagnar.Description.Details";"The planet Abagnar is a simple agricultural world of little significance; most of the planetary population lived in or around the capital city, Hancock City, and the only notable establishment is the School of Medicines and Medical Procedures.";"The planet Abagnar is a simple agricultural world of little significance; most of the planetary population lived in or around the capital city, Hancock City, and the only notable establishment is the School of Medicines and Medical Procedures.";;"#000000";"#FFFFFF"
"starsystemdef_Abbadiyah.Description.Details";"An unremarkable system that has been Lyran controlled for many centuries, noted only for the mining facilities built to withstand the high gravity and rocky terrain, as well as being located only a week's travel from the jump point.";"An unremarkable system that has been Lyran controlled for many centuries, noted only for the mining facilities built to withstand the high gravity and rocky terrain, as well as being located only a week's travel from the jump point.";;"#000000";"#FFFFFF"
"starsystemdef_Abbeville.Description.Details";"The capital city of Cottontown on the planet of Abbeville perfectly describes this simple agricultural world, devoted almost entirely to the production of agricultural and trading goods for export. ";"The capital city of Cottontown on the planet of Abbeville perfectly describes this simple agricultural world, devoted almost entirely to the production of agricultural and trading goods for export.";;"#000000";"#FFFFFF"
"starsystemdef_Abejorral.Description.Details";"The low gravity water world of Abejorral is a popular destination for many members of the aristocracy, with it's small population devoted almost entirely to a service based economy.";"The low gravity water world of Abejorral is a popular destination for many members of the aristocracy, with it's small population devoted almost entirely to a service based economy.";;"#000000";"#FFFFFF"
"starsystemdef_Aberystwyth.Description.Details";"Formed by the Rims World Republic before the Starleague and later annexed by the Lyran Commonwealth in the ending days of the Star League. Extensive mining operations cover the planet. Outside of mining this system is a quiet backwater.";"Formed by the Rims World Republic before the Starleague and later annexed by the Lyran Commonwealth in the ending days of the Star League. Extensive mining operations cover the planet. Outside of mining this system is a quiet backwater.";;"#000000";"#FFFFFF"
"starsystemdef_AbiyAdi.Description.Details";"Abiy Adi III is the third planet in the Abiy Adi system. Abiy Adi is a dry and arid world orbited by a single moon, Amarigna, and the surface of Abiy Adi is home to a factory owned and operated by Luthien Armor Works (LAW).";"Abiy Adi III is the third planet in the Abiy Adi system. Abiy Adi is a dry and arid world orbited by a single moon, Amarigna, and the surface of Abiy Adi is home to a factory owned and operated by Luthien Armor Works (LAW).";;"#000000";"#FFFFFF"
"starsystemdef_AblesGlory.Description.Details";"Large quantities of germanium present prompted Hunter's Paradise and Gillfillan's Gold to collectively form a colony on Able's Glory. Outside of mining the colony is mostly used as a safe jump point for jump ship traffic.";"Large quantities of germanium present prompted Hunter's Paradise and Gillfillan's Gold to collectively form a colony on Able's Glory. Outside of mining the colony is mostly used as a safe jump point for jump ship traffic.";;"#000000";"#FFFFFF"
"starsystemdef_Aboukir.Description.Details";"During the Third Succession war the Aboukir system was abandoned after being depopulated in the fighting. ";"During the Third Succession war the Aboukir system was abandoned after being depopulated in the fighting.";;"#000000";"#FFFFFF"
