itemCollection_Mechs_Starting_TreadLightly_VTOL,,,
vehicledef_Harris_Hawk,Mech,1,10
vehicledef_Harris_Hawk_2,Mech,1,10
vehicledef_Hawkeye,Mech,1,10
vehicledef_Midge,Mech,1,10
vehicledef_Mantis,Mech,1,10
vehicledef_Mockingbird_1,Mech,1,5
vehicledef_Mockingbird_2,Mech,1,5
vehicledef_Mockingbird_3,Mech,1,5
vehicledef_Mosquito,Mech,1,10
vehicledef_Ripper,Mech,1,10
vehicledef_Vespa,Mech,1,10
vehicledef_Warrior_H7A,Mech,1,5
vehicledef_Warrior_H7B,Mech,1,5
vehicledef_Warrior_H7C,Mech,1,5
vehicledef_GALLEON,Mech,1,1
vehicledef_GALLEON_TAG,Mech,1,1
vehicledef_GALLEON_GAL200_RL,Mech,1,1
vehicledef_GALLEON_202,Mech,1,1
vehicledef_HARASSER,Mech,1,1
vehicledef_HARASSER_LRM,Mech,1,1
vehicledef_HARASSER_FLAMER_2,Mech,1,1
vehicledef_HARASSER_MP,Mech,1,1
vehicledef_JEdgar,Mech,1,1
vehicledef_JEdgar_MG,Mech,1,1
vehicledef_JEdgar_Flamer,Mech,1,1
vehicledef_JEdgar_TAG,Mech,1,1
vehicledef_SCORPION,Mech,1,1
vehicledef_SCORPION_SRM,Mech,1,1
vehicledef_SCORPION_LRM,Mech,1,1
vehicledef_SCORPION_MRM,Mech,1,1
vehicledef_SEAX,Mech,1,1
vehicledef_SEAX_SSRM,Mech,1,1
vehicledef_SEAX_LRM_GECM,Mech,1,1
vehicledef_SEAX_TAG,Mech,1,1
vehicledef_CHASSEUR,Mech,1,1
vehicledef_CHASSEUR_ORIG,Mech,1,1
vehicledef_HIPPARCH_SRM,Mech,1,1
vehicledef_HIPPARCH,Mech,1,1
