"chassisdef_Dagger_RVN-LR.Description.Details";"The Raven LR 'Dagger' sports a prototype Electronics Warfare suite, Stealth Armor, TAG, and HayWire and NARC launchers.\n\n<b><color=#e62e00>Quirk: Nimble</color></b>\n\n<b><color=#e62e00>Drop Cost Multiplier: 1.06</color></b>";"Raven LR 'Кинжал' носит прототипную EWS, стелс-броню, TAG, а также пусковые установки NARC и HayWire.

<b><color=#e62e00>Склонность: Шустрый</color></b>

<b><color=#e62e00>Множитель стоимости высадки: 1.06</color></b>";;"#000000";"#FFFFFF"
"chassisdef_Dagger_RVN-LR.StockRole";"Scout";"Разведчик";;"#000000";"#FFFFFF"
"chassisdef_Dagger_RVN-LR.YangsThoughts";"The Raven LR 'Dagger' sports a prototype Electronics Warfare suite, Stealth Armor, TAG, and HayWire and NARC launchers.";"Raven LR 'Кинжал' носит прототипную EWS, стелс-броню, TAG, а также пусковые установки NARC и HayWire.";;"#000000";"#FFFFFF"
"chassisdef_javelin_JVN-11D.Description.Details";"The Javelin is an extremely effective ambusher and superb reconnaissance mech.\n\n<b><color=#e62e00>Quirk: Easy to Maintain</color></b>\n\n<b><color=#e62e00>Drop Cost Multiplier: 0.97</color></b>";"Javelin крайне эффективен при устройстве засад и прекрасный разведывательный мех.

<b><color=#e62e00>Склонность: Easy to Maintain</color></b>

<b><color=#e62e00>Множитель стоимости высадки: 0.97</color></b>";;"#000000";"#FFFFFF"
"chassisdef_javelin_JVN-11D.StockRole";"Scout & Ambusher";"Боевой разведчик";;"#000000";"#FFFFFF"
"chassisdef_javelin_JVN-11D.YangsThoughts";"The Javelin is a dangerous 'Mech for its tonnage, especially against other light mechs and some mediums. The JVN-10F also makes a decent light 'Mech hunter-killer.";"Javelin - опасный мех для своего тоннажа, особенно против других легких и некоторых средних мехов. JVN-10F также неплохо справляется с поиском и уничтожением легких мехов.";;"#000000";"#FFFFFF"
"chassisdef_raven_RVN-4L.Description.Details";"This variant of the Raven incorporates the Confederation's new Stealth Armor. The 'Mech carries six tons of Stealth Armor and also uses ten double heat sinks for greater heat dissipation capabilities.\n\n<b><color=#e62e00>Quirk: Jammer</color></b>\n\n<b><color=#e62e00>Drop Cost Multiplier: 1.05</color></b>";"Этот вариант меха Raven включает в себя новую стелс-броню Конфедерации. Мех несет шесть тонн стелс-брони и оснащен десятью двойными хитсинками для лучшего рассеивания тепла.

<b><color=#e62e00>Склонность: Глушитель</color></b>

<b><color=#e62e00>Множитель стоимости высадки: 1.05</color></b>";;"#000000";"#FFFFFF"
"chassisdef_raven_RVN-4L.StockRole";"Scout";"Разведчик";;"#000000";"#FFFFFF"
"chassisdef_raven_RVN-4L.YangsThoughts";"The Raven was a light-weight electronic warfare BattleMech which, when it first debuted after the end of the Third Succession War, was not just one of the first truly original 'Mech designs produced in centuries, but also represented humanity's refusal to slide back technologically.";"Raven - это легковесный боевой мех-радиоподавитель, который впервые дебютировал после окончания Третьей войны за Наследство. Он был не только одним из первых действительно оригинальных мехов, созданных за столетия, но и символизировал собой отказ человечества от технологического регресса.";;"#000000";"#FFFFFF"
"chassisdef_raven_RVN-4LC.Description.Details";"The Raven was a light-weight electronic warfare BattleMech which, when it first debuted after the end of the Third Succession War, was not just one of the first truly original 'Mech designs produced in centuries, but also represented humanity's refusal to slide back technologically. This variant of the 4L allows the Raven to integrate with a C3 network by removing the 4L's active probe. It is replaced by a C3 Slave Unit and an ER Small Laser.\n\n<b><color=#e62e00>Quirk: Jammer</color></b>\n\n<b><color=#e62e00>Drop Cost Multiplier: 1.05</color></b>";"Raven - это легковесный боевой мех-радиоподавитель, который впервые дебютировал после окончания Третьей войны за Наследство. Он был не только одним из первых действительно оригинальных мехов, созданных за столетия, но и символизировал собой отказ человечества от технологического регресса. Этот вариант 4L позволяет Raven подключаться к сети C3 за счёт замены активного зонда на C3 Slave и ER Small Laser.

<b><color=#e62e00>Склонность: Глушитель</color></b>

<b><color=#e62e00>Множитель стоимости высадки: 1.05</color></b>";;"#000000";"#FFFFFF"
