"chassisdef_cyclops_CP-11-H.Description.Details";"An upgrade of the Cyclops that has come out of the Periphery, the 11-H was first sighted in 3064 among the ranks of Lady Death's pirates. The H is built on the standard 10-Z chassis but now carries eleven and a half tons of Ferro-Fibrous armor and its weapons payload is heavily modified, carrying the standard Autocannon/20 and two medium lasers but replacing the rest for six Rocket Launcher 20s. This gives the 11-H the firepower to decimate anything that dares to close with it to attempt to make a kill.\n\n<b><color=#e62e00>Quirk: Battle Computer B2000</color></b>\n\n<b><color=#e62e00>Drop Cost Multiplier: 1.14</color></b>";"An upgrade of the Cyclops that has come out of the Periphery, the 11-H was first sighted in 3064 among the ranks of Lady Death's pirates. The H is built on the standard 10-Z chassis but now carries eleven and a half tons of Ferro-Fibrous armor and its weapons payload is heavily modified, carrying the standard Autocannon/20 and two medium lasers but replacing the rest for six Rocket Launcher 20s. This gives the 11-H the firepower to decimate anything that dares to close with it to attempt to make a kill.

<b><color=#e62e00>Склонность: Battle Computer B2000</color></b>

<b><color=#e62e00>Множитель стоимости высадки: 1.14</color></b>";;"#000000";"#FFFFFF"
"chassisdef_cyclops_CP-11-H.StockRole";"Command Mech";"Командирский мех";;"#000000";"#FFFFFF"
"chassisdef_cyclops_CP-11-H.YangsThoughts";"An upgrade of the Cyclops that has come out of the Periphery, the 11-H was first sighted in 3064 among the ranks of Lady Death's pirates. The H is built on the standard 10-Z chassis but now carries eleven and a half tons of Ferro-Fibrous armor and its weapons payload is heavily modified, carrying the standard Autocannon/20 and two medium lasers but replacing the rest for six Rocket Launcher 20s. This gives the 11-H the firepower to decimate anything that dares to close with it to attempt to make a kill.";"An upgrade of the Cyclops that has come out of the Periphery, the 11-H was first sighted in 3064 among the ranks of Lady Death's pirates. The H is built on the standard 10-Z chassis but now carries eleven and a half tons of Ferro-Fibrous armor and its weapons payload is heavily modified, carrying the standard Autocannon/20 and two medium lasers but replacing the rest for six Rocket Launcher 20s. This gives the 11-H the firepower to decimate anything that dares to close with it to attempt to make a kill.";;"#000000";"#FFFFFF"
"chassisdef_hatchetman_HCT-5D.Description.Details";"A rugged and formidable variant of the Hatchetman, the 5D not only has a powerful mid range punch with its AC/10 and ER Medium Laser, but also utilizes an extra light engine to reduce overall weight.\n\n<b><color=#e62e00>Quirk: Melee Actuators</color></b>\n\n<b><color=#e62e00>Drop Cost Multiplier: 1.03</color></b>";"A rugged and formidable variant of the Hatchetman, the 5D not only has a powerful mid range punch with its AC/10 and ER Medium Laser, but also utilizes an extra light engine to reduce overall weight.

<b><color=#e62e00>Склонность: Приводы для рукопашной</color></b>

<b><color=#e62e00>Множитель стоимости высадки: 1.03</color></b>";;"#000000";"#FFFFFF"
"chassisdef_hatchetman_HCT-5D.StockRole";"Brawler & Skirmisher";"Борец застрельщик";;"#000000";"#FFFFFF"
"chassisdef_hatchetman_HCT-5D.YangsThoughts";"Hatchetman 3Fs are the king of the close quarters fight. Packing high impact short range weaponry, and a unique melee Hatchet, any target is in danger when close to the Hatchetman. The Hatchetmans lighter armor requires it to rely on maneuvering and ambushing to stay in the fight.";"Hatchetman 3Fs are the king of the close quarters fight. Packing high impact short range weaponry, and a unique melee Hatchet, any target is in danger when close to the Hatchetman. The Hatchetmans lighter armor requires it to rely on maneuvering and ambushing to stay in the fight.";;"#000000";"#FFFFFF"
"chassisdef_hatchetman_HCT-5DD.Description.Details";"An unusual variant of the HCT-5D, the 5DD swaps out the AC/10 for a Rotary AC/2 and ER Medium Laser, giving this 'mech a unique combination of destructive long range strike potential backed up by it's melee potential.\n\n<b><color=#e62e00>Quirk: Melee Actuators</color></b>\n\n<b><color=#e62e00>Drop Cost Multiplier: 1.09</color></b>";"Необычная модификация модели HCT-5D. В 5DD заменили AC/10 на Rotary AC/2 и ER Medium Laser, дав этому меху уникальную комбинацию разрушительного дальнего удара, подкрепленного потенциалом рукопашного боя.

<b><color=#e62e00>Склонность: Приводы для рукопашной</color></b>

<b><color=#e62e00>Множитель стоимости высадки: 1.09</color></b>";;"#000000";"#FFFFFF"
"chassisdef_hatchetman_HCT-5DD.StockRole";"Brawler & Skirmisher";"Борец застрельщик";;"#000000";"#FFFFFF"
"chassisdef_hatchetman_HCT-5DD.YangsThoughts";"An unusual variant of the HCT-5D, the 5DD swaps out the AC/10 for a Rotary AC/2 and ER Medium Laser, giving this 'mech a unique combination of destructive long range strike potential backed up by it's melee potential.";"Необычная модификация модели HCT-5D. В 5DD заменили AC/10 на Rotary AC/2 и ER Medium Laser, дав этому меху уникальную комбинацию разрушительного дальнего удара, подкрепленного потенциалом рукопашного боя.";;"#000000";"#FFFFFF"
"mechdef_cyclops_CP-11-H.Description.Details";"An upgrade of the Cyclops that has come out of the Periphery, the 11-H was first sighted in 3064 among the ranks of Lady Death's pirates. The H is built on the standard 10-Z chassis but now carries eleven and a half tons of Ferro-Fibrous armor and its weapons payload is heavily modified, carrying the standard Autocannon/20 and two medium lasers but replacing the rest for six Rocket Launcher 20s. This gives the 11-H the firepower to decimate anything that dares to close with it to attempt to make a kill.\n\n<b><color=#e62e00>Quirk: Battle Computer B2000</color></b>\n\n<b><color=#e62e00>Drop Cost Multiplier: 1.14</color></b>";"An upgrade of the Cyclops that has come out of the Periphery, the 11-H was first sighted in 3064 among the ranks of Lady Death's pirates. The H is built on the standard 10-Z chassis but now carries eleven and a half tons of Ferro-Fibrous armor and its weapons payload is heavily modified, carrying the standard Autocannon/20 and two medium lasers but replacing the rest for six Rocket Launcher 20s. This gives the 11-H the firepower to decimate anything that dares to close with it to attempt to make a kill.

<b><color=#e62e00>Склонность: Battle Computer B2000</color></b>

<b><color=#e62e00>Множитель стоимости высадки: 1.14</color></b>";;"#000000";"#FFFFFF"
