"pilot_at_Axle.Description.Callsign";"Axle";"Axle";;"#000000";"#FFFFFF"
"pilot_at_Axle.Description.Details";"Battlemechs may rule the day in 31st century combat, but the brick and mortar of many a militia and even professional military are the dedicated tread-heads; those men and women who willingly and ably fire up their trusty Vedettes or Galleons in defense of hearth and home, or for the glory of their ruling House. Being part of the conventional side of things is often a thankless, fruitless endeavor that leaves many crews bitter as the Mechwarriors hog the spotlight. But sometimes, tankers get lucky. Sometimes they get the right shot at the right time, winning the salvage lottery, and joining the illustrious ranks of the Mechwarriors; the knights of the modern era. But sometimes weird shit happens and you end up sitting in the cockpit of a Cicada, still wondering how all this could have happened.\r\n\r\nThat’s Axle’s story. She was the commander of one of many Vedettes assigned to garrison duty on St. Andre, then in the Chaos March. As is often the case, her company was set to engage raiders who sought to pick at the corpse of an ancient Star League base there called Fort Ravengale. The battle met, and as the chaos set in, she was manning her cupola when an enemy Cicada bore down on her Vedette suddenly, landing a kick and throwing her from her perch while detonating the autocannon ammunition stored inside the tank. Just after, a friendly shot destroyed the head of the marauding ‘Mech, sending it toppling down beside her wrecked tank. The friendly that made the shot was then obliterated by a stray particle cannon bolt, and the rest was a blur as she fell unconscious. When she woke, she was in the hospital with a concussion, broken ribs, a ruptured disc, and the sole remaining professionally trained person within 1000 klicks that had any kind of shot at strapping into and utilizing the 40-ton war machine that had died right next to her. She didn’t have a choice then, and still doesn’t now; the bills won’t pay themselves, and the Capellans didn’t want to keep her, so she struck out to the Periphery to make ends meet. And most Merc outfits are too fancy for treads. \n\n <b><color=#00ffff>Can Command Tanks and Pilot Mechs.</color></b>";"Battlemechs may rule the day in 31st century combat, but the brick and mortar of many a militia and even professional military are the dedicated tread-heads; those men and women who willingly and ably fire up their trusty Vedettes or Galleons in defense of hearth and home, or for the glory of their ruling House. Being part of the conventional side of things is often a thankless, fruitless endeavor that leaves many crews bitter as the Mechwarriors hog the spotlight. But sometimes, tankers get lucky. Sometimes they get the right shot at the right time, winning the salvage lottery, and joining the illustrious ranks of the Mechwarriors; the knights of the modern era. But sometimes weird shit happens and you end up sitting in the cockpit of a Cicada, still wondering how all this could have happened.

That’s Axle’s story. She was the commander of one of many Vedettes assigned to garrison duty on St. Andre, then in the Chaos March. As is often the case, her company was set to engage raiders who sought to pick at the corpse of an ancient Star League base there called Fort Ravengale. The battle met, and as the chaos set in, she was manning her cupola when an enemy Cicada bore down on her Vedette suddenly, landing a kick and throwing her from her perch while detonating the autocannon ammunition stored inside the tank. Just after, a friendly shot destroyed the head of the marauding ‘Mech, sending it toppling down beside her wrecked tank. The friendly that made the shot was then obliterated by a stray particle cannon bolt, and the rest was a blur as she fell unconscious. When she woke, she was in the hospital with a concussion, broken ribs, a ruptured disc, and the sole remaining professionally trained person within 1000 klicks that had any kind of shot at strapping into and utilizing the 40-ton war machine that had died right next to her. She didn’t have a choice then, and still doesn’t now; the bills won’t pay themselves, and the Capellans didn’t want to keep her, so she struck out to the Periphery to make ends meet. And most Merc outfits are too fancy for treads. 

<b><color=#00ffff>Can Command Tanks and Pilot Mechs.</color></b>";;"#000000";"#FFFFFF"
"pilot_at_Axle.Description.FirstName";"Melody";"Melody";;"#000000";"#FFFFFF"
"pilot_at_Axle.Description.LastName";"Zhukov";"Zhukov";;"#000000";"#FFFFFF"
"pilot_at_Axle.Description.Name";"Axle";"Axle";;"#000000";"#FFFFFF"
"pilot_at_Blaze.Description.Callsign";"Blaze";"Blaze";;"#000000";"#FFFFFF"
"pilot_at_Blaze.Description.Details";"The Magistracy of Canopus may be blessed with its first proper martial academy in several centuries, thanks to the Trinity Alliance and its partners the Capellan Confederation and the Taurian Concordat, but not every Mechwarrior is given the chance to attend. And some who qualify choose not to, thinking the new alliance to be a farce. Sharon is one of those latter folks. She graduated from a provinical academy, and received the very best, roughest, most experience-driven training the undefunded MAF could muster with scant subsidy. Her assignment had been to a Spider 5D, and she loved every moment of it. The speed was what appealed to her most, and it always will. She believes that not only is speed armor, it is also life.\r\n\r\nUnfortunately for her, she talks as fast as she likes her 'Mechs to run, and her scathing opinions regarding the Capellan Confederation attracted the wrong sort of attention. She was discharged without pension (thought not dishonorably) to avoid any undue friction between the MAF and their new advisiors, and so struck out on her own, looking for like-minded soldiers to sign on with; preferably those who dislike the Confederation.";"The Magistracy of Canopus may be blessed with its first proper martial academy in several centuries, thanks to the Trinity Alliance and its partners the Capellan Confederation and the Taurian Concordat, but not every Mechwarrior is given the chance to attend. And some who qualify choose not to, thinking the new alliance to be a farce. Sharon is one of those latter folks. She graduated from a provinical academy, and received the very best, roughest, most experience-driven training the undefunded MAF could muster with scant subsidy. Her assignment had been to a Spider 5D, and she loved every moment of it. The speed was what appealed to her most, and it always will. She believes that not only is speed armor, it is also life.

Unfortunately for her, she talks as fast as she likes her 'Mechs to run, and her scathing opinions regarding the Capellan Confederation attracted the wrong sort of attention. She was discharged without pension (thought not dishonorably) to avoid any undue friction between the MAF and their new advisiors, and so struck out on her own, looking for like-minded soldiers to sign on with; preferably those who dislike the Confederation.";;"#000000";"#FFFFFF"
"pilot_at_Blaze.Description.FirstName";"Sharon";"Sharon";;"#000000";"#FFFFFF"
"pilot_at_Blaze.Description.LastName";"Rose";"Rose";;"#000000";"#FFFFFF"
"pilot_at_Blaze.Description.Name";"Blaze";"Blaze";;"#000000";"#FFFFFF"
