"BoltOn_GrenadeLauncher_5.BoltOnPenaltySensor.statusEffects0.Details";"Signature Statuseffect.";"Signature Statuseffect.";;"#000000";"#FFFFFF"
"BoltOn_GrenadeLauncher_5.BoltOnPenaltySensor.statusEffects0.Name";"BoltOn Sensor Penalty";"BoltOn Штраф Сенсора";;"#000000";"#FFFFFF"
"BoltOn_GrenadeLauncher_5.BoltOnPenaltyVisual.statusEffects1.Details";"Visibility Statuseffect.";"Visibility Statuseffect.";;"#000000";"#FFFFFF"
"BoltOn_GrenadeLauncher_5.BoltOnPenaltyVisual.statusEffects1.Name";"BoltOn Visual Penalty";"BoltOn Штраф Видимости";;"#000000";"#FFFFFF"
"BoltOn_GrenadeLauncher_5.Description.Details";"Based on the weapon used by infantry for centuries, the Mech Mortar fires a small shell in a high arc that falls onto the target. Though the Mech Mortar was created by the Terran Hegemony, by 2835 the Succession Wars had relegated it to history. With the reintroduction of the Anti-Missile System, engineers revived the Mech Mortar concept. The munitions used by the mortars, though often possessing limited guidance packages, weren't destroyed by AMS systems in tests. Mortar shells also proved very adaptable, accepting several types of payloads.";"Based on the weapon used by infantry for centuries, the Mech Mortar fires a small shell in a high arc that falls onto the target. Though the Mech Mortar was created by the Terran Hegemony, by 2835 the Succession Wars had relegated it to history. With the reintroduction of the Anti-Missile System, engineers revived the Mech Mortar concept. The munitions used by the mortars, though often possessing limited guidance packages, weren't destroyed by AMS systems in tests. Mortar shells also proved very adaptable, accepting several types of payloads.";;"#000000";"#FFFFFF"
"BoltOn_GrenadeLauncher_5.Description.Name";"Mortar/6";"Mortar/6";;"#000000";"#FFFFFF"
"BoltOn_GrenadeLauncher_5.Description.UIName";"BoltOn Mortar/5";"BoltOn Mortar/5";;"#000000";"#FFFFFF"
"BoltOn_LRM_INFERNOLAUNCHER10.BoltOnPenaltySensor.statusEffects1.Details";"Signature Statuseffect.";"Signature Statuseffect.";;"#000000";"#FFFFFF"
"BoltOn_LRM_INFERNOLAUNCHER10.BoltOnPenaltySensor.statusEffects1.Name";"BoltOn Sensor Penalty";"BoltOn Штраф Сенсора";;"#000000";"#FFFFFF"
"BoltOn_LRM_INFERNOLAUNCHER10.BoltOnPenaltyVisual.statusEffects2.Details";"Visibility Statuseffect.";"Visibility Statuseffect.";;"#000000";"#FFFFFF"
"BoltOn_LRM_INFERNOLAUNCHER10.BoltOnPenaltyVisual.statusEffects2.Name";"BoltOn Visual Penalty";"BoltOn Штраф Видимости";;"#000000";"#FFFFFF"
"BoltOn_LRM_INFERNOLAUNCHER10.Description.Details";"Rocket Launchers are cheap, unguided, one-shot missile launchers. Someone took these warheads and replaced their payload with Inferno Gel. <b><color=#099ff2>VOLATILE!</color></b>";"Дешевые, однозарядные пусковые установки с неуправляемыми ракетами. Разработаны Марийской Гегемонией, часто заменяют более сложное оборудование, которое периферийная нация не может себе позволить или отремонтировать. </b> <b><color=#099ff2>VOLATILE!</color></b>";;"#000000";"#FFFFFF"
"BoltOn_LRM_INFERNOLAUNCHER10.Description.Name";"RL10";"RL10";;"#000000";"#FFFFFF"
"BoltOn_LRM_INFERNOLAUNCHER10.Description.UIName";"Bolt On I-ROCKET 10";"Bolt On I-ROCKET 10";;"#000000";"#FFFFFF"
"BoltOn_LRM_INFERNOLAUNCHER10.Effect_InfernoRLHeat.statusEffects3.Details";"This unit is coated with burning chemicals.";"Этот юнит покрыт горючими химикатами.";;"#000000";"#FFFFFF"
"BoltOn_LRM_INFERNOLAUNCHER10.Effect_InfernoRLHeat.statusEffects3.Name";"INFERNO";"ИНФЕРНО";;"#000000";"#FFFFFF"
"BoltOn_LRM_INFERNOLAUNCHER10.HeatDamageTakenSoftCapMultiplier.statusEffects0.Details";"Reduce Heat Damage by 1%";"Уменьшен урон теплом на 1%";;"#000000";"#FFFFFF"
"BoltOn_LRM_INFERNOLAUNCHER10.HeatDamageTakenSoftCapMultiplier.statusEffects0.Name";"Heat SoftCap 2%";"Heat SoftCap 2%";;"#000000";"#FFFFFF"
"BoltOn_LRM_INFERNOLAUNCHER10_X2.BoltOnPenaltySensor.statusEffects1.Details";"Signature Statuseffect.";"Signature Statuseffect.";;"#000000";"#FFFFFF"
"BoltOn_LRM_INFERNOLAUNCHER10_X2.BoltOnPenaltySensor.statusEffects1.Name";"BoltOn Sensor Penalty";"BoltOn Штраф Сенсора";;"#000000";"#FFFFFF"
"BoltOn_LRM_INFERNOLAUNCHER10_X2.BoltOnPenaltyVisual.statusEffects2.Details";"Visibility Statuseffect.";"Visibility Statuseffect.";;"#000000";"#FFFFFF"
"BoltOn_LRM_INFERNOLAUNCHER10_X2.BoltOnPenaltyVisual.statusEffects2.Name";"BoltOn Visual Penalty";"BoltOn Штраф Видимости";;"#000000";"#FFFFFF"
"BoltOn_LRM_INFERNOLAUNCHER10_X2.Description.Details";"Rocket Launchers are cheap, unguided, one-shot missile launchers. Someone took these warheads and replaced their payload with Inferno Gel. <b><color=#099ff2>VOLATILE!</color></b>";"Rocket Launchers are cheap, unguided, one-shot missile launchers. Someone took these warheads and replaced their payload with Inferno Gel. <b><color=#099ff2>VOLATILE!</color></b>";;"#000000";"#FFFFFF"
"BoltOn_LRM_INFERNOLAUNCHER10_X2.Description.Name";"RL10";"RL10";;"#000000";"#FFFFFF"
"BoltOn_LRM_INFERNOLAUNCHER10_X2.Description.UIName";"Bolt On I-ROCKET 10 X2";"Bolt On I-ROCKET 10 X2";;"#000000";"#FFFFFF"
"BoltOn_LRM_INFERNOLAUNCHER10_X2.Effect_InfernoRLHeat.statusEffects3.Details";"This unit is coated with burning chemicals.";"Этот юнит покрыт горючими химикатами.";;"#000000";"#FFFFFF"
"BoltOn_LRM_INFERNOLAUNCHER10_X2.Effect_InfernoRLHeat.statusEffects3.Name";"INFERNO";"ИНФЕРНО";;"#000000";"#FFFFFF"
"BoltOn_LRM_INFERNOLAUNCHER10_X2.HeatDamageTakenSoftCapMultiplier.statusEffects0.Details";"Reduce Heat Damage by 1%";"Уменьшен урон теплом на 1%";;"#000000";"#FFFFFF"
"BoltOn_LRM_INFERNOLAUNCHER10_X2.HeatDamageTakenSoftCapMultiplier.statusEffects0.Name";"Heat SoftCap 2%";"Heat SoftCap 2%";;"#000000";"#FFFFFF"
"BoltOn_LRM_INFERNOLAUNCHER10_X3.BoltOnPenaltySensor.statusEffects1.Details";"Signature Statuseffect.";"Signature Statuseffect.";;"#000000";"#FFFFFF"
"BoltOn_LRM_INFERNOLAUNCHER10_X3.BoltOnPenaltySensor.statusEffects1.Name";"BoltOn Sensor Penalty";"BoltOn Штраф Сенсора";;"#000000";"#FFFFFF"
"BoltOn_LRM_INFERNOLAUNCHER10_X3.BoltOnPenaltyVisual.statusEffects2.Details";"Visibility Statuseffect.";"Visibility Statuseffect.";;"#000000";"#FFFFFF"
"BoltOn_LRM_INFERNOLAUNCHER10_X3.BoltOnPenaltyVisual.statusEffects2.Name";"BoltOn Visual Penalty";"BoltOn Штраф Видимости";;"#000000";"#FFFFFF"
