itemCollection_soldier_ammo_SRM,,,
Ammo_AmmunitionBox_SRM_Acid,AmmunitionBox,1,5
Ammo_AmmunitionBox_SRM_AMS,AmmunitionBox,1,4
Ammo_AmmunitionBox_SRM_Artemis,AmmunitionBox,1,5
Ammo_AmmunitionBox_SRM_Deadfire,AmmunitionBox,1,9
Ammo_AmmunitionBox_SRM_Double,AmmunitionBox,1,6
Ammo_AmmunitionBox_SRM_Inferno,AmmunitionBox,1,10
Ammo_AmmunitionBox_SRM_ListenKill,AmmunitionBox,1,8
Ammo_AmmunitionBox_SRM_MagPulse,AmmunitionBox,1,1
Ammo_AmmunitionBox_SRM_Protected,AmmunitionBox,1,7
Ammo_AmmunitionBox_SRM_Tandem,AmmunitionBox,1,3
