itemCollection_soldier_ammo_AC10,,,
Ammo_AmmunitionBox_AC_10_AP,AmmunitionBox,1,2
Ammo_AmmunitionBox_AC_10_Caseless,AmmunitionBox,1,6
Ammo_AmmunitionBox_AC_10_Flak,AmmunitionBox,1,5
Ammo_AmmunitionBox_AC_10_Double,AmmunitionBox,1,20
Ammo_AmmunitionBox_AC_10_Incendiary,AmmunitionBox,1,7
Ammo_AmmunitionBox_AC_10_Precision,AmmunitionBox,1,8
Ammo_AmmunitionBox_AC_10_Protected,AmmunitionBox,1,12
Ammo_AmmunitionBox_HVAC_10,AmmunitionBox,1,15
Ammo_AmmunitionBox_UAC_10,AmmunitionBox,1,10
Ammo_AmmunitionBox_UAC_10_Caseless,AmmunitionBox,1,3
Ammo_AmmunitionBox_UAC_10_Double,AmmunitionBox,1,6
Ammo_AmmunitionBox_UAC_10_Protected,AmmunitionBox,1,11
Ammo_AmmunitionBox_LBX_10_Cluster,AmmunitionBox,1,8
Ammo_AmmunitionBox_LBX_10_Slug,AmmunitionBox,1,8
