itemCollection_BA_Basic,,,
Weapon_PowerArmor_Flamer,Weapon,1,5
Weapon_PowerArmor_Laser_Small,Weapon,1,5
Weapon_PowerArmor_MachineGun,Weapon,1,5
Weapon_PowerArmor_Rifle_Light,Weapon,1,5
Weapon_PowerArmor_Cutter,Weapon,1,5
Weapon_PowerArmor_Rifle_Medium,Weapon,1,5
Weapon_PowerArmor_Mortar,Weapon,1,5
Weapon_PowerArmor_SRM_2,Weapon,1,5
Weapon_PowerArmor_SRM_Oneshot,Weapon,1,5
Weapon_PowerArmor_SRM_Inferno,Weapon,1,5
Weapon_PowerArmor_Laser_Medium,Weapon,1,5
Weapon_PowerArmor_Rifle_Heavy,Weapon,1,5
Weapon_PowerArmor_LRM_2,Weapon,1,5
Weapon_PowerArmor_Shotgun,Weapon,1,5
