"Assassinate_EscapingSpy.contractName";"Escaping Spy";"Шпион делает ноги";;"#000000";"#FFFFFF"
"Assassinate_EscapingSpy.dialogueList0.dialogueContent0.words";"Commander, you're near the coordinates provided to us by {TEAM_EMP.FactionDef.Demonym} intel.";"Командир, вы находитесь рядом с координатами, предоставленными разведкой {TEAM_EMP.FactionDef.Name}.";;"#000000";"#FFFFFF"
"Assassinate_EscapingSpy.dialogueList0.dialogueContent1.words";"We believe the target may be in this general region.";"Мы полагаем, что цель может быть в этом регионе.";;"#000000";"#FFFFFF"
"Assassinate_EscapingSpy.dialogueList0.dialogueContent2.words";"If we find him, take him out, then evac.";"Если найдем его, ликвидируем и уходим.";;"#000000";"#FFFFFF"
"Assassinate_EscapingSpy.dialogueList1.dialogueContent0.words";"Mission accomplished. Let's go home.";"Миссия выполнена. Возвращаемся домой.";;"#000000";"#FFFFFF"
"Assassinate_EscapingSpy.dialogueList2.dialogueContent0.words";"Time to make a withdrawal. Our employer won't be pleased.";"Пора уходить. Наш работодатель точно не обрадуется.";;"#000000";"#FFFFFF"
"Assassinate_EscapingSpy.dialogueList3.dialogueContent0.words";"That's a confirmed kill. Time to make yourself scarce.";"Есть подтверждение, цель уничтожена. Пора уходить.";;"#000000";"#FFFFFF"
"Assassinate_EscapingSpy.dialogueList4.dialogueContent0.words";"Readings indicate the ambushing units are out of commission. The employer will be pleased. ";"Судя по нашим данным, силы, устроившие засаду, выведены из строя. Работодатель будет доволен.";;"#000000";"#FFFFFF"
"Assassinate_EscapingSpy.dialogueList5.dialogueContent0.words";"That is our target, sustain fire on that unit!";"Это наша цель, сконцентрируйте огонь на ней!";;"#000000";"#FFFFFF"
"Assassinate_EscapingSpy.dialogueList6.dialogueContent0.words";"Sensors are showing enemy movement beyond our initial count. Be advised you might meet with increased resistance.";"Сенсоры показывают движение противника, их намного больше, чем мы предполагали. Будьте осторожны, вы можете столкнуться с повышенным сопротивлением.";;"#000000";"#FFFFFF"
"Assassinate_EscapingSpy.dialogueList7.dialogueContent0.words";"Commander, the target is bugging out! Eliminate them before they escape.";"Командир, цель пытается эвакуироваться! Уничтожьте ее, пока не поздно.";;"#000000";"#FFFFFF"
"Assassinate_EscapingSpy.longDescription";"Commander, we'll get paid whether or not we find anything, so this could be a very profitable trip.";"Командир, нам заплатят вне зависимости от того, найдем мы что-нибудь или нет, так что дело может оказаться очень выгодным.";;"#000000";"#FFFFFF"
"Assassinate_EscapingSpy.objectiveList0.title";"Destroy Supporting Enemy Forces";"Уничтожьте вражеские вспомогательные силы";;"#000000";"#FFFFFF"
"Assassinate_EscapingSpy.objectiveList1.title";"Eliminate Ambushers";"Уничтожьте устроивших засаду";;"#000000";"#FFFFFF"
"Assassinate_EscapingSpy.objectiveList2.title";"Eliminate the {TEAM_TAR.FactionDef.Demonym} Spy";"Уничтожьте шпиона {TEAM_TAR.FactionDef.Name}";;"#000000";"#FFFFFF"
"Assassinate_EscapingSpy.objectiveList3.description";"Hidden Objective for AutoComplete, Destroy Assassination Lance";"Hidden Objective for AutoComplete, Destroy Assassination Lance";;"#000000";"#FFFFFF"
"Assassinate_EscapingSpy.objectiveList3.title";"Destroy Assassination Lance Hidden Objective";"Destroy Assassination Lance Hidden Objective";;"#000000";"#FFFFFF"
"Assassinate_EscapingSpy.objectiveList4.title";"Get to the Evac Zone";"Доберитесь до зоны эвакуации";;"#000000";"#FFFFFF"
"Assassinate_EscapingSpy.objectiveList5.title";"Stop the Spy from Escaping";"Не дайте шпиону сбежать";;"#000000";"#FFFFFF"
"Assassinate_EscapingSpy.objectiveList6.description";"Armor of the Target is breached.";"Броня цели пробита";;"#000000";"#FFFFFF"
"Assassinate_EscapingSpy.objectiveList6.title";"Armor Breached";"Броня пробита";;"#000000";"#FFFFFF"
"Assassinate_EscapingSpy.shortDescription";"We've been scouring the {TGT_SYSTEM.name} system for weeks, looking for a {TEAM_TAR.FactionDef.Demonym} spy who took something that didn't belong to them. Recent intelligence has revealed a possible location, but we can't possibly chase every lead with our thin resources. We need you to look into this long shot. If you find the spy, destroy them.";"Мы неделями обыскивали систему {TGT_SYSTEM.name} в поисках шпиона {TEAM_TAR.FactionDef.Name}, который украл кое-что, что ему не принадлежит. Недавние данные разведки выявили возможное местоположение, но мы не можем гнаться за каждой зацепкой, с нашими-то ограниченными ресурсами. Нам нужно, чтобы вы разобрались с этой авантюрой. Если найдете шпиона, уничтожьте его.";;"#000000";"#FFFFFF"
"Assassinate_Flyswatter.contractName";"Flyswatter";"Мухобойка";;"#000000";"#FFFFFF"
"Assassinate_Flyswatter.dialogueList0.dialogueContent0.words";"If you ask me, boss, anyone who sends their VIPs out in a CDA-2A is asking to be shot.";"Если спросите меня, босс, то я скажу. что любой, кто садится на заводских «Цикад» просто хочет, чтобы его подстрелили.";;"#000000";"#FFFFFF"
"Assassinate_Flyswatter.dialogueList0.dialogueContent1.words";"Do you have anything helpful to offer, Yang?";"Есть какие-то предложения, Янг?";;"#000000";"#FFFFFF"
"Assassinate_Flyswatter.dialogueList0.dialogueContent2.words";"These little bastards are fast, so watch for the VIP to make a run for it.";"Эти маленькие сволочи быстры, так что следите, чтобы VIP не сбежал.";;"#000000";"#FFFFFF"
