"MechEngineer.AirburstMode.Full";"Airburst Mode: Missile explodes outward, dealing damage to an area: +1 acc. bonus, ignores evasion.";"Режим «Воздушный подрыв»: ракета разрывается над землёй, нанося урон по области: +1 точность, игнорирует шевроны уклонения.";;"#000000";"#FFFFFF"
"MechEngineer.AirburstMode.Long";"Spread damage across an area.";"Распределяет урон по области.";;"#000000";"#FFFFFF"
"MechEngineer.AirburstMode.Short";"Airburst Mode";"Airburst режим";;"#000000";"#FFFFFF"
"MechEngineer.ArmoredMotive.Full";"Armored Motive systems require additional critical hits to destroy.";"Бронированные ходовые системы выдерживают больше критов перед уничтожением.";;"#000000";"#FFFFFF"
"MechEngineer.ArmoredMotive.Long";"Armored Motive";"Бронир. ходовая";;"#000000";"#FFFFFF"
"MechEngineer.ArmoredMotive.Short";"Armored M.";"Брон. ходовая";;"#000000";"#FFFFFF"
"MechEngineer.ArrowVAmmo.Full";"ArrowIV Artillery Ammo - {0} Shots";"Боеприпасы к установке ArrowIV - {0} зарядов";;"#000000";"#FFFFFF"
"MechEngineer.ArrowVAmmo.Long";"ArrowIV Ammo";"Боеприпасы ArrowIV";;"#000000";"#FFFFFF"
"MechEngineer.ArrowVAmmo.Short";"ArrowIV Ammo";"Боепр. ArrowIV";;"#000000";"#FFFFFF"
"MechEngineer.CrewCompartmentCrit.Full";"Critical hits on the Crew decrease maximum Evasive Pips";"Криты нанесённые экипажу снижают макс. число шевронов уклонения.";;"#000000";"#FFFFFF"
"MechEngineer.CrewCompartmentCrit.Long";"Crew";"Экипаж";;"#000000";"#FFFFFF"
"MechEngineer.CrewCompartmentCrit.Short";"Crew";"Экипаж";;"#000000";"#FFFFFF"
"MechEngineer.HardPointWeapon.Full";"{0}Tons. LAM Hard Point Weapon System. Requires Specialist Slot.";"Тонн: {0}. Система крепления вооружения мехов LAM. Требуются спец. слоты.";;"#000000";"#FFFFFF"
"MechEngineer.HardPointWeapon.Long";"HPWeapon";"Закр.Оружие";;"#000000";"#FFFFFF"
"MechEngineer.HardPointWeapon.Short";"HPWeapon";"Закр.Оружие";;"#000000";"#FFFFFF"
"MechEngineer.HoverMotive.Full";"Hover units are very mobile on open terrain and water but impeded by hills, forests, and rough terrain";"Парящая техника очень мобильна на открытой местности и воде, но медленна на холмах, лесах и пересечённой местности.";;"#000000";"#FFFFFF"
"MechEngineer.HoverMotive.Long";"Hover";"Парение";;"#000000";"#FFFFFF"
"MechEngineer.HoverMotive.Short";"Hover";"Ховер";;"#000000";"#FFFFFF"
"MechEngineer.HPAmmoER.Full";"{0} Extreme Range";"{0} Extreme дист.";;"#000000";"#FFFFFF"
"MechEngineer.HPAmmoER.Long";"{0}Ext.Range";"{0}Ext.Дист.";;"#000000";"#FFFFFF"
"MechEngineer.HPAmmoER.Short";"{0}Ext.Range";"{0}Ext.Дист.";;"#000000";"#FFFFFF"
"MechEngineer.HPAmmoLR.Full";"{0} Long Range";"{0} Long дист.";;"#000000";"#FFFFFF"
"MechEngineer.HPAmmoLR.Long";"{0}LongRange";"{0}LongДист.";;"#000000";"#FFFFFF"
"MechEngineer.HPAmmoLR.Short";"{0}LongRange";"{0}LongДист.";;"#000000";"#FFFFFF"
"MechEngineer.HPAmmoMedR.Full";"{0} Medium Range";"{0} Medium дист.";;"#000000";"#FFFFFF"
"MechEngineer.HPAmmoMedR.Long";"{0}MediumRange";"{0}MediumДист.";;"#000000";"#FFFFFF"
"MechEngineer.HPAmmoMedR.Short";"{0}MediumRange";"{0}MediumДист.";;"#000000";"#FFFFFF"
"MechEngineer.HPAmmoMR.Full";"{0} Minimum Range";"{0} Minimum дист.";;"#000000";"#FFFFFF"
"MechEngineer.HPAmmoMR.Long";"{0}MinRange";"{0}MinДист.";;"#000000";"#FFFFFF"
"MechEngineer.HPAmmoMR.Short";"{0}MinRange";"{0}MinДист.";;"#000000";"#FFFFFF"
"MechEngineer.HPAmmoSR.Full";"{0} Short Range";"{0} Short дист.";;"#000000";"#FFFFFF"
"MechEngineer.HPAmmoSR.Long";"{0}ShortRange";"{0}ShortДист.";;"#000000";"#FFFFFF"
