itemCollection_RogueParts_Assault,,,
mechdef_awesome_AWS-8Q,MechPart,1,6
mechdef_awesome_AWS-8R,MechPart,1,6
mechdef_awesome_AWS-8T,MechPart,1,6
mechdef_awesome_AWS-8V,MechPart,1,6
mechdef_awesome_AWS-9M,MechPart,1,4
mechdef_charger_CGR-1A1,MechPart,1,6
mechdef_gargoyle_GAR-PRIME,MechPart,1,2
mechdef_victor_VTR-9A,MechPart,1,6
mechdef_victor_VTR-9A1,MechPart,1,6
mechdef_victor_VTR-9B,MechPart,1,6
mechdef_warhammer_iic_WMR-IIC-1,MechPart,1,2
mechdef_zeus_ZEU-6S,MechPart,1,6
mechdef_battlemaster_BLR-1G,MechPart,1,6
mechdef_battlemaster_BLR-1G-DC,MechPart,1,4
mechdef_battlemaster_BLR-3M,MechPart,1,4
mechdef_longbow_LGB-0W,MechPart,1,6
mechdef_longbow_LGB-7Q,MechPart,1,6
mechdef_longbow_LGB-7V,MechPart,1,4
mechdef_marauder_iic_MAD-IIC-1,MechPart,1,2
mechdef_stalker_STK-3F,MechPart,1,6
mechdef_stalker_STK-3Fb,MechPart,1,4
mechdef_stalker_STK-3H,MechPart,1,6
mechdef_stalker_STK-4N,MechPart,1,6
mechdef_stalker_STK-5M,MechPart,1,4
mechdef_warhawk_WHK-Prime,MechPart,1,2
mechdef_highlander_HGN-732b,MechPart,1,4
mechdef_highlander_iic_HGN-IIC-1,MechPart,1,2
mechdef_emperor_EMP-6A,MechPart,1,4
mechdef_banshee_BNC-3E,MechPart,1,6
mechdef_banshee_BNC-3S,MechPart,1,6
mechdef_executioner_EXE-Prime,MechPart,1,2
mechdef_nightstar_NSR-9J,MechPart,1,2
mechdef_atlas_AS7-D,MechPart,1,6
mechdef_atlas_AS7-D-DC,MechPart,1,6
mechdef_atlas_ii_AS7-D-H,MechPart,1,4
mechdef_atlas_ii_AS7-D-H2,MechPart,1,4
mechdef_atlas_AS7-RS,MechPart,1,6
mechdef_dire_wolf_DW-Prime,MechPart,1,6
mechdef_king_crab_KGC-0000,MechPart,1,6
mechdef_king_crab_KGC-000b,MechPart,1,6
mechdef_king_crab_KGC-0001,MechPart,1,4
mechdef_kodiak_KDK-1,MechPart,1,4
mechdef_stone_rhino_strn,MechPart,1,4
