RT_BA_Steiner,,,
mechdef_sloth_SLOTH-STD,Mech,2,10
mechdef_fenrir_FNR-SRM,Mech,2,10
mechdef_fenrir_FNR-SPL,Mech,2,10
mechdef_fenrir_FNR-MPL,Mech,2,10
mechdef_gray_death_standard_GDS-FL,Mech,2,7
mechdef_gray_death_standard_GDS-L,Mech,2,7
mechdef_gray_death_standard_GDS-MG,Mech,2,7
mechdef_gray_death_standard_GDS-SRM,Mech,2,7
mechdef_inner_sphere_standard_IS-L,Mech,2,5
mechdef_inner_sphere_standard_IS-FL,Mech,2,5
mechdef_inner_sphere_standard_IS-MTR,Mech,2,5
mechdef_inner_sphere_standard_IS-MG,Mech,2,5
mechdef_inner_sphere_standard_IS-TAG,Mech,2,5
