RT_Gear_DeepPeriphery,,,
Weapon_Laser_Chemical_Large,Weapon,1,3
Weapon_Laser_Chemical_Medium,Weapon,1,3
Weapon_Laser_Chemical_Small,Weapon,1,3
Weapon_Rifle_Heavy,Weapon,1,1
Weapon_Rifle_Medium,Weapon,1,3
Weapon_Rifle_Light,Weapon,1,6
Weapon_Artillery_HowitzerRifle,Weapon,1,1
Weapon_Laser_Tronel_Large,Weapon,1,3
Weapon_Laser_Agra_Medium,Weapon,1,3
Weapon_Rocket_5,Weapon,1,6
Weapon_Rocket_10,Weapon,1,6
Weapon_Rocket_15,Weapon,1,6
Weapon_Rocket_20,Weapon,1,6
Weapon_Rocket_Inferno_5,Weapon,1,5
Weapon_Rocket_Inferno_10,Weapon,1,5
Weapon_Rocket_Inferno_15,Weapon,1,5
Weapon_Rocket_Inferno_20,Weapon,1,5
Weapon_Rocket_Pack_5,Weapon,1,2
Weapon_Rocket_Pack_10,Weapon,1,2
Weapon_Rocket_Pack_15,Weapon,1,2
Weapon_Rocket_Pack_20,Weapon,1,2
Weapon_Mine_5,Weapon,1,3
Weapon_Mine_10,Weapon,1,3
Weapon_Mine_15,Weapon,1,3
Weapon_Mine_20,Weapon,1,3
Weapon_Flamer_Vehicle,Weapon,1,6
Ammo_AmmunitionBox_Flamer_Heavy,AmmunitionBox,1,6
Ammo_AmmunitionBox_Flamer_Heavy_Sticky,AmmunitionBox,1,3
Ammo_AmmunitionBox_Flamer_Heavy_AOE,AmmunitionBox,1,3
Ammo_AmmunitionBox_Laser_Chemical_Large,AmmunitionBox,1,4
Ammo_AmmunitionBox_Laser_Chemical_Medium,AmmunitionBox,1,4
Ammo_AmmunitionBox_Laser_Chemical_Medium_Half,AmmunitionBox,1,4
Ammo_AmmunitionBox_Laser_Chemical_Small,AmmunitionBox,1,4
Ammo_AmmunitionBox_Laser_Chemical_Small_Half,AmmunitionBox,1,4
Ammo_AmmunitionBox_Rifle_Heavy,AmmunitionBox,1,1
Ammo_AmmunitionBox_Rifle_Heavy_APFSDS,AmmunitionBox,1,1
Ammo_AmmunitionBox_Rifle_Heavy_SolidSlug,AmmunitionBox,1,1
Ammo_AmmunitionBox_Rifle_Medium,AmmunitionBox,1,3
Ammo_AmmunitionBox_Rifle_Medium_APFSDS,AmmunitionBox,1,2
Ammo_AmmunitionBox_Rifle_Medium_SolidSlug,AmmunitionBox,1,2
Ammo_AmmunitionBox_Rifle_Light,AmmunitionBox,1,6
Ammo_AmmunitionBox_Rifle_Light_APFSDS,AmmunitionBox,1,5
Ammo_AmmunitionBox_Rifle_Light_SolidSlug,AmmunitionBox,1,5
