RT_Mech_AmarisEmpire_TierII,,,
mechdef_blackknight_BL-6b-KNT,Mech,1,5
mechdef_bombardier_BMB-12D,Mech,1,5
mechdef_champion_CHP-1N,Mech,1,5
mechdef_champion_CHP-1N2,Mech,1,5
mechdef_crusader_CRD-1R,Mech,1,5
mechdef_crusader_CRD-2R,Mech,1,5
mechdef_dragoon_AEM-01,Mech,1,5
mechdef_dragoon_AEM-02,Mech,1,5
mechdef_dragoon_AEM-03,Mech,1,5
mechdef_dragoon_AEM-04,Mech,1,5
mechdef_exterminator_EXT-4D,Mech,1,5
mechdef_falcon_FLC-4Nb,Mech,1,7
mechdef_firefly_FFL-3A,Mech,1,7
mechdef_flashman_FLS-8K,Mech,1,6
mechdef_galahad_GLH-1D,Mech,1,6
mechdef_galahad_GLH-2D,Mech,1,6
mechdef_griffin_GRF-2N,Mech,1,6
mechdef_guillotine_GLT-3N,Mech,1,7
mechdef_helepolis_HEP-3H,Mech,1,5
mechdef_hermes_HER-1S,Mech,1,5
mechdef_hermes_HER-1Sb,Mech,1,5
mechdef_hoplite_HOP-4A,Mech,1,5
mechdef_hoplite_HOP-4C,Mech,1,5
mechdef_hussar_HSR-200-D,Mech,1,5
mechdef_kintaro_KTO-19,Mech,1,7
mechdef_lancelot_LNC25-01,Mech,1,5
mechdef_lancelot_LNC25-01sl,Mech,1,5
mechdef_lancelot_LNC25-05,Mech,1,5
mechdef_locust_LCT-1Vb,Mech,1,6
mechdef_marauder_MAD-1R,Mech,1,6
mechdef_mercury_MCY-99,Mech,1,6
mechdef_mongoose_MON-66,Mech,1,6
mechdef_nighthawk_NTK-2Q,Mech,1,6
mechdef_osprey_OSP-15,Mech,1,6
mechdef_ostscout_OTT-7Jb,Mech,1,6
mechdef_phoenix_hawk_lam_PHX-HK1,Mech,1,5
mechdef_phoenix_hawk_lam_PHX-HK1R,Mech,1,5
mechdef_phoenix_hawk_lam_PHX-HK2,Mech,1,7
mechdef_sentinel_STN-3L,Mech,1,7
mechdef_shadow_hawk_SHD-2Hb,Mech,1,7
mechdef_shootist_ST-8A,Mech,1,7
mechdef_shootist_ST-8A2,Mech,1,5
mechdef_sling_SL-1G,Mech,1,5
mechdef_sling_SL-1H,Mech,1,5
mechdef_stinger_lam_STG-A5,Mech,1,5
mechdef_stinger_STG-3Gb,Mech,1,5
mechdef_talon_TLN-5V,Mech,1,5
mechdef_thorn_THE-N,Mech,1,5
mechdef_thorn_THE-Nb,Mech,1,6
mechdef_thunderbolt_TDR-5Sb,Mech,1,6
mechdef_warhammer_WHM-6Rb,Mech,1,6
mechdef_warhammer_WHM-7A,Mech,1,6
mechdef_wasp_lam_WSP-100_lam_mk_i,Mech,1,6
mechdef_wasp_lam_WSP-100A,Mech,1,6
mechdef_wasp_lam_WSP-105,Mech,1,5
mechdef_wolverine_WVR-7H,Mech,1,5
mechdef_wyvern_WVE-5N,Mech,1,7
mechdef_wyvern_WVE-5Nsl,Mech,1,7
mechdef_wyvern_WVE-5UX,Mech,1,5
