RT_Mechpart_SLDF_TierII,,,
mechdef_blackknight_BL-6b-KNT,MechPart,1,5
mechdef_bombardier_BMB-12D,MechPart,1,5
mechdef_catapult_CPLT-C1b,MechPart,1,5
mechdef_champion_CHP-1N,MechPart,1,5
mechdef_champion_CHP-1N2,MechPart,1,5
mechdef_royal_champion_CHP-1Nb,MechPart,1,5
mechdef_crusader_CRD-1R,MechPart,1,5
mechdef_crusader_CRD-2R,MechPart,1,5
mechdef_exterminator_EXT-4D,MechPart,1,5
mechdef_exterminator_EXT-4Db,MechPart,1,5
mechdef_falcon_FLC-4Nb,MechPart,1,7
mechdef_firefly_FFL-3A,MechPart,1,7
mechdef_flashman_FLS-8K,MechPart,1,5
mechdef_galahad_GLH-1D,MechPart,1,7
mechdef_galahad_GLH-2D,MechPart,1,7
mechdef_griffin_GRF-2N,MechPart,1,7
mechdef_griffin_GRF-2N2,MechPart,1,7
mechdef_guillotine_GLT-3N,MechPart,1,7
mechdef_helepolis_HEP-3H,MechPart,1,5
mechdef_hermes_HER-1S,MechPart,1,5
mechdef_hermes_HER-1Sb,MechPart,1,5
mechdef_hoplite_HOP-4A,MechPart,1,5
mechdef_hoplite_HOP-4C,MechPart,1,5
mechdef_hunchback_HBK-4Gb,MechPart,1,5
mechdef_hussar_HSR-200-D,MechPart,1,5
mechdef_hussar_HSR-200-Db,MechPart,1,5
mechdef_kintaro_KTO-19,MechPart,1,7
mechdef_kintaro_KTO-19b,MechPart,1,7
mechdef_lancelot_LNC25-01,MechPart,1,5
mechdef_lancelot_LNC25-01sl,MechPart,1,5
mechdef_lancelot_LNC25-05,MechPart,1,5
mechdef_locust_LCT-1Vb,MechPart,1,7
mechdef_lynx_LNX-9Q,MechPart,1,7
mechdef_marauder_MAD-1R,MechPart,1,5
mechdef_marauder_MAD-2R,MechPart,1,5
mechdef_mercury_MCY-99,MechPart,1,7
mechdef_mongoose_MON-66,MechPart,1,7
mechdef_mongoose_MON-66B,MechPart,1,7
mechdef_nighthawk_NTK-2Q,MechPart,1,7
mechdef_osprey_OSP-15,MechPart,1,7
mechdef_ostroc_OSR-2CB,MechPart,1,5
mechdef_ostscout_OTT-7Jb,MechPart,1,7
mechdef_ostwar_OWR-2MB,MechPart,1,5
mechdef_phoenix_hawk_lam_PHX-HK1,MechPart,1,7
mechdef_phoenix_hawk_lam_PHX-HK1R,MechPart,1,7
mechdef_phoenix_hawk_lam_PHX-HK2,MechPart,1,7
mechdef_sentinel_STN-3L,MechPart,1,7
mechdef_sentinel_STN-3Lb,MechPart,1,7
mechdef_shadow_hawk_SHD-2Hb,MechPart,1,7
mechdef_shootist_ST-8A,MechPart,1,5
mechdef_shootist_ST-8A2,MechPart,1,5
mechdef_sling_SL-1G,MechPart,1,7
mechdef_sling_SL-1H,MechPart,1,7
mechdef_spector_SPR-4F,MechPart,1,7
mechdef_starslayer_STY-2C,MechPart,1,7
mechdef_stinger_lam_STG-A1,MechPart,1,7
mechdef_stinger_lam_STG-A5,MechPart,1,7
mechdef_stinger_STG-3Gb,MechPart,1,7
mechdef_talon_TLN-5V,MechPart,1,7
mechdef_talon_TLN-5W,MechPart,1,7
mechdef_thorn_THE-N,MechPart,1,7
mechdef_thorn_THE-Nb,MechPart,1,7
mechdef_thunderbolt_TDR-5Sb,MechPart,1,5
mechdef_trebuchet_TBT-3C,MechPart,1,7
mechdef_warhammer_WHM-6Rb,MechPart,1,5
mechdef_warhammer_WHM-7A,MechPart,1,5
mechdef_wasp_lam_WSP-100_lam_mk_i,MechPart,1,7
mechdef_wasp_lam_WSP-100A,MechPart,1,7
mechdef_wasp_lam_WSP-100b,MechPart,1,7
mechdef_wasp_lam_WSP-105,MechPart,1,7
mechdef_wolverine_WVR-7H,MechPart,1,7
mechdef_wyvern_WVE-5N,MechPart,1,7
mechdef_wyvern_WVE-5Nb,MechPart,1,7
mechdef_wyvern_WVE-5Nsl,MechPart,1,7
mechdef_wyvern_WVE-5UX,MechPart,1,5
