itemCollection_BA_Basic,,,
Weapon_PowerArmor_Flamer,Weapon,1,5
Weapon_PowerArmor_Laser,Weapon,1,5
Weapon_PowerArmor_MG,Weapon,1,5
Weapon_PowerArmor_Rifle,Weapon,1,5
Weapon_PowerArmor_Cutter,Weapon,1,5
Weapon_PowerArmor_MediumRifle,Weapon,1,5
Weapon_PowerArmor_Mortar,Weapon,1,5
Weapon_PowerArmor_SRM,Weapon,1,5
Weapon_PowerArmor_SRM_OS,Weapon,1,5
Weapon_PowerArmor_SRM_Inferno,Weapon,1,5
Weapon_PowerArmor_MediumLaser,Weapon,1,5
Weapon_PowerArmor_HeavyRifle,Weapon,1,5
Weapon_PowerArmor_LRM,Weapon,1,5
Weapon_PowerArmor_Shotgun,Weapon,1,5
