"chassisdef_berserker_BRZ-D4.Description.Details";"Designed to engage in close range brawls, the 100 ton Berserker debuted in 3056. A 400 rated cXL Engine paired with TSM allows the BRZ-D4 to outrun almost any other heavy or assault grade Mech. A Bombast Laser and 4 Clan ER Medium Lasers make up the Mech’s ranged armament while a colossal 10 ton Hatchet is lethal at close range. Angel ECM and Impact Resistant Armour keep the BRZ-D4 safe as it closes in, 4 Jump Jets provide extra mobility and allow the Berserker to execute lethal DFA attacks; while a head mounted Flamer adds to the Mechs intimidation factor.\n\n<b><color=#e62e00>Quirk: Melee Actuators</color></b>\n\n<b><color=#e62e00>Drop Cost Multiplier: 1.18</color></b>";"Designed to engage in close range brawls, the 100 ton Berserker debuted in 3056. A 400 rated cXL Engine paired with TSM allows the BRZ-D4 to outrun almost any other heavy or assault grade Mech. A Bombast Laser and 4 Clan ER Medium Lasers make up the Mech’s ranged armament while a colossal 10 ton Hatchet is lethal at close range. Angel ECM and Impact Resistant Armour keep the BRZ-D4 safe as it closes in, 4 Jump Jets provide extra mobility and allow the Berserker to execute lethal DFA attacks; while a head mounted Flamer adds to the Mechs intimidation factor.

<b><color=#e62e00>Quirk: Melee Actuators</color></b>

<b><color=#e62e00>Drop Cost Multiplier: 1.18</color></b>";;"#000000";"#FFFFFF"
"chassisdef_berserker_BRZ-D4.StockRole";"Juggernaut";"Juggernaut";;"#000000";"#FFFFFF"
"chassisdef_berserker_BRZ-D4.YangsThoughts";"Designed to engage in close range brawls, the 100 ton Berserker debuted in 3056. A 400 rated cXL Engine paired with TSM allows the BRZ-D4 to outrun almost any other heavy or assault grade Mech. A Bombast Laser and 4 Clan ER Medium Lasers make up the Mech’s ranged armament while a colossal 10 ton Hatchet is lethal at close range. Angel ECM and Impact Resistant Armour keep the BRZ-D4 safe as it closes in, 4 Jump Jets provide extra mobility and allow the Berserker to execute lethal DFA attacks; while a head mounted Flamer adds to the Mechs intimidation factor.\n\n<b><color=#e62e00>Drop Cost Multiplier: 1.18.</color></b>";"Designed to engage in close range brawls, the 100 ton Berserker debuted in 3056. A 400 rated cXL Engine paired with TSM allows the BRZ-D4 to outrun almost any other heavy or assault grade Mech. A Bombast Laser and 4 Clan ER Medium Lasers make up the Mech’s ranged armament while a colossal 10 ton Hatchet is lethal at close range. Angel ECM and Impact Resistant Armour keep the BRZ-D4 safe as it closes in, 4 Jump Jets provide extra mobility and allow the Berserker to execute lethal DFA attacks; while a head mounted Flamer adds to the Mechs intimidation factor.

<b><color=#e62e00>Drop Cost Multiplier: 1.18.</color></b>";;"#000000";"#FFFFFF"
"chassisdef_blackjack_BJ-5.Description.Details";"A Dark Age update to the Civil War era BJ-4, the Blackjack BJ-5 pairs quad Light PPC’s with a duo of Light AC/2’s. A combination of a Light Engine and Endo Steel create the free weight for the weapons. \n\n<b><color=#e62e00>Quirk: Extended Torso Twist</color></b>\n\n<b><color=#e62e00>Drop Cost Multiplier: 1.01</color></b>";"A Dark Age update to the Civil War era BJ-4, the Blackjack BJ-5 pairs quad Light PPC’s with a duo of Light AC/2’s. A combination of a Light Engine and Endo Steel create the free weight for the weapons. 

<b><color=#e62e00>Quirk: Extended Torso Twist</color></b>

<b><color=#e62e00>Drop Cost Multiplier: 1.01</color></b>";;"#000000";"#FFFFFF"
"chassisdef_blackjack_BJ-5.StockRole";"Sniper";"Sniper";;"#000000";"#FFFFFF"
"chassisdef_blackjack_BJ-5.YangsThoughts";"A Dark Age update to the Civil War era BJ-4, the Blackjack BJ-5 pairs quad Light PPC’s with a duo of Light AC/2’s. A combination of a Light Engine and Endo Steel create the free weight for the weapons. ";"A Dark Age update to the Civil War era BJ-4, the Blackjack BJ-5 pairs quad Light PPC’s with a duo of Light AC/2’s. A combination of a Light Engine and Endo Steel create the free weight for the weapons. ";;"#000000";"#FFFFFF"
"chassisdef_catapult_CPLT-K6.Description.Details";"A Kuritan variant of the classic Catapult, the Catapult K6 debuted in the Dark Ages. Armed with a pair of ELRM-15’s and 4 ER Small Lasers, the design is designed to engage and destroy enemies at extreme range. \n\n<b><color=#e62e00>Quirk: Accurate Weapon - Missiles</color></b>\n\n<b><color=#e62e00>Drop Cost Multiplier: 1.09</color></b>";"A Kuritan variant of the classic Catapult, the Catapult K6 debuted in the Dark Ages. Armed with a pair of ELRM-15’s and 4 ER Small Lasers, the design is designed to engage and destroy enemies at extreme range. 

<b><color=#e62e00>Quirk: Accurate Weapon - Missiles</color></b>

<b><color=#e62e00>Drop Cost Multiplier: 1.09</color></b>";;"#000000";"#FFFFFF"
"chassisdef_catapult_CPLT-K6.StockRole";"Missile Boat";"Missile Boat";;"#000000";"#FFFFFF"
"chassisdef_catapult_CPLT-K6.YangsThoughts";"A Kuritan variant of the classic Catapult, the Catapult K6 debuted in the Dark Ages. Armed with a pair of ELRM-15’s and 4 ER Small Lasers, the design is designed to engage and destroy enemies at extreme range. ";"A Kuritan variant of the classic Catapult, the Catapult K6 debuted in the Dark Ages. Armed with a pair of ELRM-15’s and 4 ER Small Lasers, the design is designed to engage and destroy enemies at extreme range. ";;"#000000";"#FFFFFF"
"chassisdef_executioner_EXE-F.Description.Details";"Capable of reaching speeds of 87 km/h with it’s MASC activated, the Executioner is a fast 95 ton Clan OmniMech. Powered by a 380 rated XL Engine, the Executioner has 26.5 tons of pod space. The MASC and 4 Jump Jets are hardwired into the chassis. The Executioner EXE-F is armed with a a pair of Large Pulse Lasers and an ER PPC. A Targeting Computer augments the accuaracuy of the weapons while a Supercharger increases the Executioners speed when actiavted.\n\n<b><color=#e62e00>Quirk: Intimidating</color></b>\n\n<b><color=#e62e00>Drop Cost Multiplier: 1.18</color></b>\n\n<b><color=#e62e00>Quirk: Intimidating</color></b>\n\n<b><color=#e62e00>Drop Cost Multiplier: 1.18</color></b>";"Capable of reaching speeds of 87 km/h with it’s MASC activated, the Executioner is a fast 95 ton Clan OmniMech. Powered by a 380 rated XL Engine, the Executioner has 26.5 tons of pod space. The MASC and 4 Jump Jets are hardwired into the chassis. The Executioner EXE-F is armed with a a pair of Large Pulse Lasers and an ER PPC. A Targeting Computer augments the accuaracuy of the weapons while a Supercharger increases the Executioners speed when actiavted.\n\n<b><color=#e62e00>Quirk: Intimidating</color></b>\n\n<b><color=#e62e00>Drop Cost Multiplier: 1.18</color></b>

<b><color=#e62e00>Quirk: Intimidating</color></b>

<b><color=#e62e00>Drop Cost Multiplier: 1.18</color></b>";;"#000000";"#FFFFFF"
