itemCollection_Mechs_Starting_Generic_Medium,,,
mechdef_blackjack_BJ-1,Mech,1,2
mechdef_enforcer_ENF-4R,Mech,1,2
mechdef_griffin_GRF-1S,Mech,1,2
mechdef_griffin_GRF-1N,Mech,1,3
mechdef_kintaro_KTO-18,Mech,1,4
mechdef_shadowhawk_SHD-2H,Mech,1,4
mechdef_wolverine_WVR-6K,Mech,1,2
mechdef_wolverine_WVR-6R,Mech,1,3
mechdef_centurion_CN9-A,Mech,1,3
mechdef_centurion_CN9-AL,Mech,1,2
mechdef_kintaro_KTO-18,Mech,1,4
mechdef_trebuchet_TBT-5N,Mech,1,4
mechdef_wolverine_WVR-6K,Mech,1,2
mechdef_vindicator_VND-1R,Mech,1,3
mechdef_hunchback_HBK-4G,Mech,1,3
mechdef_hunchback_HBK-4P,Mech,1,2
